,0
P7 Mono:939,0.012783666614671348
P1:22229,0.011994342989034278
P2:9807,0.011060497422626114
P5 gd:52,0.010988243276719208
MFI:225,0.010788999367750527
MFI:488,0.01019802518694039
P1:9832,0.009920415530132131
MFI:469,0.00978334967016212
P4:5521,0.009690074490804343
P1:22212,0.008807468009731242
P1:731,0.0087302213364135
P1:6708,0.008460274251235826
MFI:8,0.0071888941944080196
P2:10147,0.0070598316851954515
P1:9624,0.006900982376688428
MFI:384,0.006386428967418038
P2:25264,0.0054336001748004435
P1:9868,0.005375682392422645
MFI:658,0.004992690874285215
P3:4628,0.004893777005506522
P5 gd:657,0.004871161518481126
Lin:16,0.004856049255340013
P5 gd:2172,0.0048387843682012556
P5 gd:1852,0.004796971738277734
P5 gd:1682,0.004708514057070769
P4:5532,0.0046686845130344
P1:22943,0.004655981577156507
P1:4514,0.0045522175221982845
Lin:4,0.004490719392483713
MFI:171,0.004459101031004749
Lin:49,0.00444939802013524
P2:26144,0.004397961169576667
MFI:37,0.004320776391520641
P1:13172,0.004287303161884805
P1:7599,0.0042525780636190735
P1:6130,0.004136909308053203
P7:80,0.004056307408992064
P4:5529,0.004049575724722321
Lin:19,0.0039218812055683335
P7:49,0.003762937595534229
P1:10210,0.0037131064628483433
P5 gd:93,0.0037092015752542076
MFI:160,0.00370518189235403
P2:9750,0.0036875578706121706
P5 gd:56,0.0036729507661133294
MFI:150,0.0036206836229343655
P4:4835,0.0035703201259929965
P4:2605,0.003558434174076737
P4:5535,0.003543047754826082
P3:6914,0.0035191620092897245
P2:21075,0.003515109469588439
P4:82,0.0034750217710224577
P4:65,0.003420556733203998
P5 gd:524,0.0034131998074078966
P5 gd:285,0.0034084533766817818
P2:54,0.0033395668211581592
P5 gd:976,0.0033250648410125152
P5 gd:74,0.0032214750891403823
P5 gd:902,0.0031857285685425465
P7 Mono:6330,0.0031571808926064136
MFI:91,0.0031370996908722873
MFI:389,0.003079313996641669
P1:7386,0.002988550848675329
P5 gd:177,0.002982550912729425
MFI:197,0.0029641457001064655
P5 gd:55,0.0029275865213924486
P1:9705,0.002873101101589226
P5 gd:972,0.0028692920454388357
P1:12672,0.002867521741238175
P7:73,0.0028417441079054188
Lin:44,0.002753980307494588
P5 CD8:29,0.002720549859637868
P4:3333,0.002693582055009143
MFI:146,0.002683807431849432
MFI:518,0.002683390325761377
P3:88,0.002665155453389568
P6 earlyB:4,0.002649993909246741
P2:9362,0.002602951382875391
MFI:186,0.0025636603504610033
P6:240,0.0025095582187613795
P4:66,0.0025075614782342688
P1:26161,0.0024821989578753373
P1:8525,0.0024762651865258703
P1:83,0.002447418004802626
P7 Mono:3708,0.0024430306056650733
P1:773,0.002418015473434711
P5 gd:643,0.002414363146031933
P1:6545,0.0024111371384848163
P1:635,0.00239867068263521
P7 Mono:86,0.0023967706454094497
MFI:245,0.0023652788584147964
P5 gd:525,0.0023641946258052015
P2:10175,0.002362177077644276
P1:13123,0.0023502578821329233
P4:88,0.002329397375139286
P1:10270,0.0023155407493620312
P1:24816,0.002314369128479008
MFI:227,0.002306161240641454
P7:232,0.002294574069983363
P2:22520,0.0022643784015679725
P2:209,0.0022635598362832935
MFI:510,0.002231068168212493
P1:25768,0.0022206589387967443
MFI:490,0.0022033759009428356
MFI:131,0.0021814289790207113
P1:21306,0.0021551229886721517
MFI:417,0.0021373861420226543
P2:10202,0.0021234799959279327
P1:9385,0.0021159368754224825
P2:26150,0.0020831165581981213
P7:152,0.0020594633204880112
P5 CD8:23,0.0020457334962411073
