,alpha,l1_ratio,mae
114,0.003,0.5400000000000003,-0.22875214101799865
115,0.003,0.5500000000000003,-0.2285452371820796
116,0.003,0.5600000000000003,-0.2283374706826836
117,0.003,0.5700000000000003,-0.22812705042131587
118,0.003,0.5800000000000003,-0.22791319204647284
119,0.003,0.5900000000000003,-0.22770638892953393
120,0.003,0.6000000000000003,-0.22750335426186752
121,0.003,0.6100000000000003,-0.22730308450430123
122,0.003,0.6200000000000003,-0.2271126296186123
123,0.003,0.6300000000000003,-0.22692641453153922
124,0.003,0.6400000000000003,-0.2267377941887825
125,0.003,0.6500000000000004,-0.22654871743249988
126,0.003,0.6600000000000004,-0.22635773299283993
127,0.003,0.6700000000000004,-0.22616402601662283
128,0.003,0.6800000000000004,-0.22596901122593668
129,0.003,0.6900000000000004,-0.22577271396336324
130,0.003,0.7000000000000004,-0.22558122485502727
131,0.003,0.7100000000000004,-0.22539141399686935
132,0.003,0.7200000000000004,-0.2252030666481782
133,0.003,0.7300000000000004,-0.22501988658546587
134,0.003,0.7400000000000004,-0.22484267257274482
135,0.003,0.7500000000000004,-0.22467717037526036
136,0.003,0.7600000000000005,-0.22451578943465525
137,0.003,0.7700000000000005,-0.2243414622183565
138,0.003,0.7800000000000005,-0.22416906402207945
139,0.003,0.7900000000000005,-0.22401100071507127
140,0.003,0.8000000000000005,-0.2238580582927174
141,0.003,0.8100000000000005,-0.2237042260739034
142,0.003,0.8200000000000005,-0.2235504159894521
143,0.003,0.8300000000000005,-0.22339488244544745
144,0.003,0.8400000000000005,-0.22325057192559844
145,0.003,0.8500000000000005,-0.22310988897174644
146,0.003,0.8600000000000005,-0.22296725328821504
147,0.003,0.8700000000000006,-0.22282503912178667
148,0.003,0.8800000000000006,-0.22268837770908465
149,0.003,0.8900000000000006,-0.22256127277235857
150,0.003,0.9000000000000006,-0.22244571455597567
151,0.003,0.9100000000000006,-0.22232992000091267
152,0.003,0.9200000000000006,-0.2222115706144154
153,0.003,0.9300000000000006,-0.22209229901166744
154,0.003,0.9400000000000006,-0.22197574187306518
155,0.003,0.9500000000000006,-0.22186114897002854
156,0.003,0.9600000000000006,-0.2217497651155353
157,0.003,0.9700000000000006,-0.2216427032241254
158,0.003,0.9800000000000006,-0.22153645924792525
159,0.003,0.9900000000000007,-0.22143720806148073
160,0.005,0.2,-0.2311815943254989
161,0.005,0.21000000000000002,-0.2308009538487385
162,0.005,0.22000000000000003,-0.23042110648171368
163,0.005,0.23000000000000004,-0.23003149490574612
164,0.005,0.24000000000000005,-0.229645789306307
165,0.005,0.25000000000000006,-0.2292811819148511
166,0.005,0.26000000000000006,-0.22892858498401336
167,0.005,0.2700000000000001,-0.22859620981644838
168,0.005,0.2800000000000001,-0.22827874205444923
169,0.005,0.2900000000000001,-0.22794789686655476
170,0.005,0.3000000000000001,-0.22761515572842014
171,0.005,0.3100000000000001,-0.2272953315742825
172,0.005,0.3200000000000001,-0.22696780418690418
173,0.005,0.3300000000000001,-0.22664444068682438
174,0.005,0.34000000000000014,-0.22632388142192109
175,0.005,0.35000000000000014,-0.2260141755543623
176,0.005,0.36000000000000015,-0.22569862968196888
177,0.005,0.37000000000000016,-0.22541079115613705
178,0.005,0.38000000000000017,-0.22515086553747174
179,0.005,0.3900000000000002,-0.22489166398954857
180,0.005,0.4000000000000002,-0.22462323751165383
181,0.005,0.4100000000000002,-0.22434775949890065
182,0.005,0.4200000000000002,-0.22408284567834066
183,0.005,0.4300000000000002,-0.22381526039865485
184,0.005,0.4400000000000002,-0.22355159778410547
185,0.005,0.45000000000000023,-0.22329623771789567
186,0.005,0.46000000000000024,-0.2230526501255316
187,0.005,0.47000000000000025,-0.22282001918442373
188,0.005,0.48000000000000026,-0.22259625714665393
189,0.005,0.49000000000000027,-0.22238900375132023
190,0.005,0.5000000000000002,-0.22217591052106517
191,0.005,0.5100000000000002,-0.22196235374194
192,0.005,0.5200000000000002,-0.22175272684204816
193,0.005,0.5300000000000002,-0.221558061456828
194,0.005,0.5400000000000003,-0.22138344604068136
195,0.005,0.5500000000000003,-0.22121043633853174
196,0.005,0.5600000000000003,-0.22104132713334326
