,0
data_source, 'Data/Subsets/clustered_0.9_and_restricted_to_phenos_with_less_thn_10_zeros_11042023.csv'
best fit mae,-0.2168060026017181
l1_ratio,0.6100000000000003
alpha,0.009000000000000001
run_record,"['971e8aaf40804cb6ac05e5c4855679f9', 237.5197262763977, -0.20125904410018255, 27, 0.6100000000000003, 0.2, 1.0, 0.01, 0.009000000000000001, 0.001, 0.062, 0.002]"
