,0
baseline,-0.22076642774196129
neg_mae_tt,-0.17531712865771387
neg_mae_vv,-0.1558435723502473
neg_mae_tv,-0.19502774912589385
neg_mae_tv_cv,-0.1949085311849773
features,"['MFI:469', 'MFI:160', 'P5 gd:1625', 'MFI:8', 'P1:22213', 'P7 Mono:1287', 'P4:5290', 'P1:773', 'P4:82', 'P5 gd:524', 'P1:10321', 'P1:13393', 'P4:6227', 'MFI:457', 'P5 gd:1927', 'P7:107']"
