,0
P4:3799,0.00960343473996081
MFI:469,0.005461756532940946
P1:22213,0.002317926559812832
P1:20030,0.0021433472829745517
P5 gd:1759,0.0021263052827487044
P1:20790,0.0020108703879771496
P4:5281,0.0018964864338085557
P1:9862,0.0018697746846680467
P1:12372,0.0018565509705379668
P7:132,0.0018040820644338522
P2:9702,0.0018004680248969033
P2:154,0.0017898483459086057
P1:22128,0.0016959280363155786
P4:3562,0.0016596607094187964
MFI:6,0.0016202716151113561
P1:9908,0.0015453742616324407
P1:22240,0.0015287176342094174
P1:22913,0.001509776857681764
P5 CD8:74,0.0014688102216193657
P1:12757,0.0014571850682763197
P1:9707,0.0014484006176488193
P2:9262,0.001446686532594097
MFI:488,0.001400610512633691
P5 gd:1625,0.001379773788619393
P1:23429,0.0013736570506657894
P2:20950,0.0013659965682639222
P4:5858,0.0013598010076739152
P7 Mono:7,0.0013558531566475011
P2:8332,0.0013104312266500496
P2:7298,0.001306885127268449
P1:22636,0.0012621459494173675
P4:3333,0.0012541582584087278
P1:3554,0.0012424049862176359
P2:20911,0.0012390199349977752
P2:6548,0.0012190977371557069
P1:20820,0.0011939791574651542
MFI:27,0.0011779518619400662
P1:9874,0.001149293116416977
P1:9627,0.0011438133418338828
P2:5911,0.0011185030952198596
P5 gd:1187,0.0011141631667813616
P1:11936,0.00109447546908173
P2:20887,0.0010819185671709875
MFI:199,0.0010783760444933754
P2:22305,0.0010733215143392135
P5 CD8:64,0.0010548737056305098
P3:5728,0.0010517588915256832
P7 Mono:1780,0.0010420499664211824
P1:495,0.001040452781719668
P1:8719,0.0010394116549795737
P6 earlyB:8,0.001038618850376053
P5 gd:373,0.0010288485238967636
P2:12662,0.0010251661057279471
P4:5535,0.0010247909030854873
P2:12492,0.0010233215136236488
P7 Mono:4135,0.001017852853259912
P7 Mono:6410,0.0010102137192521863
P5 gd:308,0.0010040231508687781
P5 gd:457,0.0009939608180572046
P2:916,0.000989233048019389
P2:4507,0.0009765743318509215
P1:5780,0.0009692497053465507
P2:5231,0.0009626452604466714
P1:22382,0.000962579193017552
P1:21497,0.0009605975382411306
P1:7515,0.0009596250499092474
P6:218,0.0009580956029832817
P1:20103,0.0009566021937960273
P6 earlyB:4,0.0009514094224251876
P1:7771,0.0009396192326772888
P1:22915,0.0009376921830921619
P1:10573,0.0009349004730067924
P3:30,0.0009173360972300395
P4:5530,0.0009163297414548706
P5 gd:815,0.0009022145633366315
P1:3197,0.0009004476054132041
P7 Mono:3409,0.0008974490394563848
P7 Mono:6341,0.0008833359465711674
P1:12687,0.0008798357989117482
P4:3706,0.0008684413641051291
P1:12845,0.0008641585683237446
P1:22471,0.0008523860631422207
P4:4597,0.0008513621614938824
P5 gd:1399,0.0008418540247264165
P2:2836,0.0008306386172056477
P2:12510,0.0008283896814921529
P5 CD8:224,0.0008263041747731212
P7 Mono:812,0.000825741107994919
P7 Mono:4830,0.0008232407847821677
P1:9598,0.0008189869277691092
P2:9964,0.000818139148913543
P1:44,0.0008179831121964336
MFI:258,0.0008150949051641646
P5 gd:224,0.0008122697245927115
P6 earlyB:96,0.000809023200041911
P1:8026,0.0008079684459863812
MFI:44,0.0008060866519908525
P1:9589,0.0008043869005324115
P7:48,0.0008041501809244127
MFI:224,0.000804145789828648
P1:22834,0.0007928891816788924
P4:3666,0.0007886073344208976
P1:12345,0.0007869089251389985
P4:3387,0.0007851392471662652
P2:22065,0.0007850062357643464
P6:92,0.0007823268289137991
MFI:262,0.0007815318701022263
P2:12680,0.0007794837838833673
P1:8986,0.0007772463371346176
MFI:473,0.0007753564125341685
P5 gd:2018,0.0007745942816612072
P1:232,0.0007723267398859572
P6:80,0.0007668033253176821
P1:7762,0.0007591018939421782
P6:219,0.0007581957940539267
P5 gd:1786,0.0007571441939522098
