,0
P4:3799,0.0093982966233277
P7:132,0.0056731374748043
P1:20790,0.0046848753478031
P1:22240,0.004085717413906
MFI:469,0.0038453237424023
P1:9908,0.0035883058525094
P1:4428,0.0032200901160934
P7 Mono:3409,0.0030756756739576
P1:12372,0.002802045361492
P1:20030,0.002779226202205
P4:5290,0.0025572200954613
P1:794,0.0023570096296928
P1:495,0.0023170879640821
P2:8332,0.0022947979742568
P3:5413,0.0020650752373751
P1:12696,0.0020457217842721
P1:22214,0.0019541394239177
P4:5281,0.001923311256193
P1:7771,0.0018997873536662
P7 Mono:1780,0.0018881615485244
P4:4754,0.0017917811856597
P7 Mono:485,0.0017469006753751
P4:82,0.0017347178463921
P6 earlyB:4,0.0017322255436505
P2:23003,0.0017276070615699
P5 gd:1927,0.0016825066426694
P5 gd:596,0.001673914619603
P2:9702,0.0016641739735927
P2:21051,0.0016593882994556
P1:22834,0.0016514286115606
P2:20911,0.0016191022832125
P2:23028,0.0016130560891406
P4:3387,0.0016034551792792
P4:3562,0.0015961139811391
P5 gd:297,0.0015912822847262
P4:5521,0.0015789352834317
P2:8981,0.0015745357388432
P1:9847,0.0015708260818801
MFI:488,0.0015699775725324
P1:20820,0.0015184136223358
P1:9598,0.001518265272689
P6:237,0.0015140828597058
P1:7975,0.0014821943920969
P2:21039,0.0014781532062927
P1:6101,0.0014517098089224
P2:24025,0.0014510070626042
P2:7016,0.0014398421791582
P1:3986,0.0014178174915291
P6 earlyB:241,0.0013989417051522
P7 Mono:4773,0.0013983143077622
P4:6238,0.0013488343947666
P1:25368,0.0013188433406788
P4:3225,0.0013160272336838
MFI:27,0.0013146111290025
P5 gd:84,0.0013101824825317
P5 gd:2092,0.0013096976718932
P2:20914,0.0013007536791997
P2:22713,0.0012977344338211
P1:10573,0.0012960607854465
P3:2003,0.0012895578778991
P1:25245,0.0012706198122474
P2:2537,0.0012648576451709
MFI:188,0.0012432484966594
P1:9502,0.0012431061060973
P1:11995,0.0012374183659657
P5 gd:680,0.0012331389091654
P1:9662,0.0012317853585881
MFI:441,0.0012225043313124
P3:5972,0.0012175148124372
P1:9874,0.0011907195704599
P7:106,0.0011859372776098
P3:7651,0.0011856736336779
P4:4913,0.001160116606829
P1:20365,0.001159881394122
P1:11700,0.0011594699642036
P7 Mono:6178,0.0011504550212531
P2:6310,0.0011471858937894
P5 CD8:25,0.0011379904546529
P1:5780,0.0011379580649176
P2:517,0.0011371443969815
P1:22391,0.001134474987263
P5 gd:1187,0.0011272838836343
P1:22269,0.0011248325506366
P5 gd:1667,0.0011175688081594
P7 Mono:708,0.0011022184279088
P1:8035,0.0010956658592811
P2:12662,0.0010911135787493
P7 Mono:4217,0.0010902460696324
MFI:199,0.0010887736673034
P1:1800,0.0010877874259601
P5 gd:1759,0.0010822175104927
P7:95,0.0010768374524551
P2:841,0.0010712945814359
P1:9862,0.0010653678134727
P5 gd:1937,0.0010636027604037
P5 gd:632,0.0010628545584854
P4:3712,0.0010578092399154
P3:5693,0.0010577205508129
P5 gd:1402,0.0010542531604751
P5 gd:1136,0.0010533693687112
P5 gd:1966,0.0010473185951316
P1:25408,0.0010449411725187
P2:23368,0.0010444788964887
P7 Mono:6487,0.0010443082379026
P4:5329,0.0010366753580728
P2:1064,0.0010351476305757
P5 gd:1030,0.0010315461197603
P5 gd:1480,0.0010272569107534
P1:6129,0.0010174230351111
P4:3794,0.0010169624421962
P4:3231,0.0010105795641862
P1:22931,0.0010042287409409
P7 Mono:4162,0.0009998710120156
P5 CD8:65,0.0009998517983748
P6:219,0.0009974119314539
P1:21970,0.0009946415402414
P1:11755,0.0009932763866358
P1:13003,0.0009878589006806
P1:10333,0.0009872774641332
P4:6227,0.0009784943048193
P1:21974,0.0009766129445229
P2:9961,0.0009707639003401
P5 CD8:95,0.0009688396652023
P7 Mono:5761,0.0009653712375772
P2:716,0.0009628938986586
P1:8696,0.0009619980226986
P7:230,0.0009608130282389
P5 gd:370,0.0009581834596875
P2:25541,0.0009576183947951
P5 gd:1832,0.00095693760337
MFI:310,0.0009562063668585
P1:22232,0.0009495249234478
P1:11673,0.0009487411245561
MFI:552,0.0009451685920549
P1:22213,0.0009422920432271
P4:6239,0.0009345703592519
P7 Mono:6224,0.0009333393337328
P1:21425,0.000929512190122
P2:9289,0.0009244512282877
MFI:524,0.0009162139989775
MFI:279,0.0009154431181734
P6 earlyB:71,0.0009101112226646
P7:44,0.0009087830329582
P5 gd:1640,0.0009039425357086
P1:9627,0.0009020254164151
P2:7298,0.0009013195081461
P1:7315,0.0008969633772095
P4:6012,0.000896766278414
P1:22685,0.0008954128392655
P7 Mono:788,0.0008929673067106
P2:4255,0.0008914288886048
P1:9465,0.0008909033823342
P4:6223,0.0008889751777499
P2:12492,0.0008858780654957
P5 gd:56,0.0008836280957523
P1:327,0.0008813415753742
P2:23128,0.0008811812110664
P7:104,0.0008759914899115
