,alpha,l1_ratio,mae
42,0.001,0.6200000000000003,-0.24003948528544905
43,0.001,0.6300000000000003,-0.2399754458934499
44,0.001,0.6400000000000003,-0.23990782464440139
45,0.001,0.6500000000000004,-0.23984614307274132
46,0.001,0.6600000000000004,-0.2397870660392717
47,0.001,0.6700000000000004,-0.23972543605750027
48,0.001,0.6800000000000004,-0.2396697671096801
49,0.001,0.6900000000000004,-0.239620311084094
50,0.001,0.7000000000000004,-0.23957656895583415
51,0.001,0.7100000000000004,-0.23952454503264783
52,0.001,0.7200000000000004,-0.23947917082526335
53,0.001,0.7300000000000004,-0.23944383371754546
54,0.001,0.7400000000000004,-0.23941511423671175
55,0.001,0.7500000000000004,-0.23939321584607837
56,0.001,0.7600000000000005,-0.23937176559645704
57,0.001,0.7700000000000005,-0.23932912462757372
58,0.001,0.7800000000000005,-0.23928276091384795
59,0.001,0.7900000000000005,-0.23923963389962577
60,0.001,0.8000000000000005,-0.23918238284629922
61,0.001,0.8100000000000005,-0.2391281343646224
62,0.001,0.8200000000000005,-0.2390670082327774
63,0.001,0.8300000000000005,-0.23900218349451777
64,0.001,0.8400000000000005,-0.23893608701176752
65,0.001,0.8500000000000005,-0.23886578721229118
66,0.001,0.8600000000000005,-0.2387973840301454
67,0.001,0.8700000000000006,-0.238724197765853
68,0.001,0.8800000000000006,-0.23865156030843662
69,0.001,0.8900000000000006,-0.23857971618981413
70,0.001,0.9000000000000006,-0.2385047821411474
71,0.001,0.9100000000000006,-0.23843242888539767
72,0.001,0.9200000000000006,-0.23835566402895597
73,0.001,0.9300000000000006,-0.2382828361762084
74,0.001,0.9400000000000006,-0.23820438528493015
75,0.001,0.9500000000000006,-0.2381277669236829
76,0.001,0.9600000000000006,-0.2380500474292753
77,0.001,0.9700000000000006,-0.23795750173856153
78,0.001,0.9800000000000006,-0.23787471900217208
79,0.001,0.9900000000000007,-0.23779583662388173
80,0.003,0.2,-0.23525684523264462
81,0.003,0.21000000000000002,-0.23503791364719273
82,0.003,0.22000000000000003,-0.2348104315176617
83,0.003,0.23000000000000004,-0.2345781922721462
84,0.003,0.24000000000000005,-0.23436116382228314
85,0.003,0.25000000000000006,-0.23413750626082716
86,0.003,0.26000000000000006,-0.2339202927633043
87,0.003,0.2700000000000001,-0.23370440497155875
88,0.003,0.2800000000000001,-0.23348104802009192
89,0.003,0.2900000000000001,-0.23325052925128065
90,0.003,0.3000000000000001,-0.23301662036312662
91,0.003,0.3100000000000001,-0.23278843549331246
92,0.003,0.3200000000000001,-0.23255925735486654
93,0.003,0.3300000000000001,-0.23235741633239096
94,0.003,0.34000000000000014,-0.23217773251707652
95,0.003,0.35000000000000014,-0.23199403397799004
96,0.003,0.36000000000000015,-0.23180302511491965
97,0.003,0.37000000000000016,-0.23160714271676688
98,0.003,0.38000000000000017,-0.23141920636795185
99,0.003,0.3900000000000002,-0.2312242963865486
100,0.003,0.4000000000000002,-0.23104336527218244
101,0.003,0.4100000000000002,-0.2308623251107416
102,0.003,0.4200000000000002,-0.23067080332406487
103,0.003,0.4300000000000002,-0.23048797094627588
