,0
P4:3799,0.007548444877764771
P1:22213,0.0038795214461793646
MFI:469,0.0035676814924236766
P1:9862,0.002943649372271539
P5 gd:1759,0.002638612655078621
P1:22913,0.002606850060947013
P2:154,0.002552523699933278
P1:9908,0.002303901198476949
P2:5911,0.0022629331967950945
P1:20790,0.0020989798968275844
P1:22232,0.002049985217573937
P2:5231,0.002004673487141353
P1:20030,0.001970646546944953
P1:6130,0.0016079145841854502
P5 gd:1658,0.0015419223426415408
MFI:224,0.0014616350045801487
P1:12372,0.001458292725248537
P5 gd:1966,0.001449362475279751
P2:8332,0.0014440342467243214
P1:6102,0.0014168054099880987
P1:22834,0.0013976883047577004
MFI:311,0.0013919644944398078
P1:22240,0.0013773198835666195
P5 gd:524,0.0013718604848274873
P2:20950,0.0013608328214000885
P1:21497,0.0013594009942170826
P1:22700,0.001327083327790081
P3:30,0.0013179631839854583
P7 Mono:3409,0.0012933827123267079
P6 earlyB:4,0.0012444864441256748
P1:9598,0.0012276770003361007
P1:11936,0.0012269114593851666
P1:495,0.001223556039885035
P2:54,0.001197048313821693
P6 earlyB:171,0.0011900028987943518
Lin:14,0.001174933584051284
P1:22128,0.001167241027335245
P1:7771,0.0011557062897603985
P5 gd:596,0.0011535206322909682
P1:22214,0.0011514283714143501
P4:3793,0.0011367062884989959
P7 Mono:1890,0.0011282921665581767
P1:44,0.001121197963135424
P1:10573,0.0011199641588665985
P5 gd:1832,0.0011189531518740624
P1:22471,0.0011070116715737246
P7 Mono:4045,0.0011021217406151907
P4:5806,0.0010838380161461534
P1:9378,0.0010735687084348158
P2:20914,0.0010687630034226959
P1:23183,0.001067807577414003
MFI:6,0.0010371138942563832
MFI:258,0.001018728550417905
P1:9707,0.0010123098262735217
P1:7515,0.0010015887290419285
P1:7770,0.0009708250466034839
P1:10564,0.0009701638278811252
P1:10294,0.0009652144730385467
P2:7228,0.0009632440339816741
P2:9806,0.0009621288898103908
P1:23185,0.0009559813984335742
P1:4514,0.0009448384240875375
P6:92,0.0009392827304951196
P6:171,0.0009368614639121395
P5 gd:1993,0.0009343922199940649
P1:4428,0.0009301393772741226
P1:22903,0.0009237849071442638
P1:4833,0.000923480754227802
P3:7720,0.000921818529288323
P5 CD8:94,0.0009188454220386242
