,alpha,l1_ratio,mae
1880,0.047,0.6000000000000003,-0.22197971449283227
1881,0.047,0.6100000000000003,-0.22197971449283227
1882,0.047,0.6200000000000003,-0.22197971449283227
1883,0.047,0.6300000000000003,-0.22197971449283227
1884,0.047,0.6400000000000003,-0.22197971449283227
1885,0.047,0.6500000000000004,-0.22197971449283227
1886,0.047,0.6600000000000004,-0.22197971449283227
1887,0.047,0.6700000000000004,-0.22197971449283227
1888,0.047,0.6800000000000004,-0.22197971449283227
1889,0.047,0.6900000000000004,-0.22197971449283227
1890,0.047,0.7000000000000004,-0.22197971449283227
1891,0.047,0.7100000000000004,-0.22197971449283227
1892,0.047,0.7200000000000004,-0.22197971449283227
1893,0.047,0.7300000000000004,-0.22197971449283227
1894,0.047,0.7400000000000004,-0.22197971449283227
1895,0.047,0.7500000000000004,-0.22197971449283227
1896,0.047,0.7600000000000005,-0.22197971449283227
1897,0.047,0.7700000000000005,-0.22197971449283227
1898,0.047,0.7800000000000005,-0.22197971449283227
1899,0.047,0.7900000000000005,-0.22197971449283227
1900,0.047,0.8000000000000005,-0.22197971449283227
1901,0.047,0.8100000000000005,-0.22197971449283227
1902,0.047,0.8200000000000005,-0.22197971449283227
1903,0.047,0.8300000000000005,-0.22197971449283227
1904,0.047,0.8400000000000005,-0.22197971449283227
1905,0.047,0.8500000000000005,-0.22197971449283227
1906,0.047,0.8600000000000005,-0.22197971449283227
1907,0.047,0.8700000000000006,-0.22197971449283227
1908,0.047,0.8800000000000006,-0.22197971449283227
1909,0.047,0.8900000000000006,-0.22197971449283227
1910,0.047,0.9000000000000006,-0.22197971449283227
1911,0.047,0.9100000000000006,-0.22197971449283227
1912,0.047,0.9200000000000006,-0.22197971449283227
1913,0.047,0.9300000000000006,-0.22197971449283227
1914,0.047,0.9400000000000006,-0.22197971449283227
1915,0.047,0.9500000000000006,-0.22197971449283227
1916,0.047,0.9600000000000006,-0.22197971449283227
1917,0.047,0.9700000000000006,-0.22197971449283227
1918,0.047,0.9800000000000006,-0.22197971449283227
1919,0.047,0.9900000000000007,-0.22197971449283227
1920,0.049,0.2,-0.22057099494243673
1921,0.049,0.21000000000000002,-0.2207907995897825
1922,0.049,0.22000000000000003,-0.2209687384685205
1923,0.049,0.23000000000000004,-0.22114072089370104
1924,0.049,0.24000000000000005,-0.22132877816615554
1925,0.049,0.25000000000000006,-0.22148909952485496
1926,0.049,0.26000000000000006,-0.22160152692370916
1927,0.049,0.2700000000000001,-0.22169830513255048
1928,0.049,0.2800000000000001,-0.2217911125843538
1929,0.049,0.2900000000000001,-0.2218673101292509
1930,0.049,0.3000000000000001,-0.22191544239124558
1931,0.049,0.3100000000000001,-0.22195340092894691
1932,0.049,0.3200000000000001,-0.2219738591018533
1933,0.049,0.3300000000000001,-0.22197971449283227
1934,0.049,0.34000000000000014,-0.22197971449283227
1935,0.049,0.35000000000000014,-0.22197971449283227
1936,0.049,0.36000000000000015,-0.22197971449283227
1937,0.049,0.37000000000000016,-0.22197971449283227
1938,0.049,0.38000000000000017,-0.22197971449283227
1939,0.049,0.3900000000000002,-0.22197971449283227
1940,0.049,0.4000000000000002,-0.22197971449283227
1941,0.049,0.4100000000000002,-0.22197971449283227
1942,0.049,0.4200000000000002,-0.22197971449283227
1943,0.049,0.4300000000000002,-0.22197971449283227
1944,0.049,0.4400000000000002,-0.22197971449283227
1945,0.049,0.45000000000000023,-0.22197971449283227
1946,0.049,0.46000000000000024,-0.22197971449283227
1947,0.049,0.47000000000000025,-0.22197971449283227
1948,0.049,0.48000000000000026,-0.22197971449283227
1949,0.049,0.49000000000000027,-0.22197971449283227
1950,0.049,0.5000000000000002,-0.22197971449283227
1951,0.049,0.5100000000000002,-0.22197971449283227
1952,0.049,0.5200000000000002,-0.22197971449283227
1953,0.049,0.5300000000000002,-0.22197971449283227
1954,0.049,0.5400000000000003,-0.22197971449283227
1955,0.049,0.5500000000000003,-0.22197971449283227
1956,0.049,0.5600000000000003,-0.22197971449283227
1957,0.049,0.5700000000000003,-0.22197971449283227
1958,0.049,0.5800000000000003,-0.22197971449283227
1959,0.049,0.5900000000000003,-0.22197971449283227
1960,0.049,0.6000000000000003,-0.22197971449283227
1961,0.049,0.6100000000000003,-0.22197971449283227
1962,0.049,0.6200000000000003,-0.22197971449283227
1963,0.049,0.6300000000000003,-0.22197971449283227
1964,0.049,0.6400000000000003,-0.22197971449283227
1965,0.049,0.6500000000000004,-0.22197971449283227
1966,0.049,0.6600000000000004,-0.22197971449283227
1967,0.049,0.6700000000000004,-0.22197971449283227
1968,0.049,0.6800000000000004,-0.22197971449283227
1969,0.049,0.6900000000000004,-0.22197971449283227
1970,0.049,0.7000000000000004,-0.22197971449283227
1971,0.049,0.7100000000000004,-0.22197971449283227
1972,0.049,0.7200000000000004,-0.22197971449283227
1973,0.049,0.7300000000000004,-0.22197971449283227
1974,0.049,0.7400000000000004,-0.22197971449283227
1975,0.049,0.7500000000000004,-0.22197971449283227
1976,0.049,0.7600000000000005,-0.22197971449283227
1977,0.049,0.7700000000000005,-0.22197971449283227
1978,0.049,0.7800000000000005,-0.22197971449283227
1979,0.049,0.7900000000000005,-0.22197971449283227
1980,0.049,0.8000000000000005,-0.22197971449283227
1981,0.049,0.8100000000000005,-0.22197971449283227
1982,0.049,0.8200000000000005,-0.22197971449283227
1983,0.049,0.8300000000000005,-0.22197971449283227
1984,0.049,0.8400000000000005,-0.22197971449283227
1985,0.049,0.8500000000000005,-0.22197971449283227
1986,0.049,0.8600000000000005,-0.22197971449283227
1987,0.049,0.8700000000000006,-0.22197971449283227
1988,0.049,0.8800000000000006,-0.22197971449283227
1989,0.049,0.8900000000000006,-0.22197971449283227
1990,0.049,0.9000000000000006,-0.22197971449283227
1991,0.049,0.9100000000000006,-0.22197971449283227
1992,0.049,0.9200000000000006,-0.22197971449283227
1993,0.049,0.9300000000000006,-0.22197971449283227
1994,0.049,0.9400000000000006,-0.22197971449283227
1995,0.049,0.9500000000000006,-0.22197971449283227
1996,0.049,0.9600000000000006,-0.22197971449283227
1997,0.049,0.9700000000000006,-0.22197971449283227
1998,0.049,0.9800000000000006,-0.22197971449283227
1999,0.049,0.9900000000000007,-0.22197971449283227
2000,0.051000000000000004,0.2,-0.22078384961649936
2001,0.051000000000000004,0.21000000000000002,-0.22096872794735364
2002,0.051000000000000004,0.22000000000000003,-0.22114430467547777
2003,0.051000000000000004,0.23000000000000004,-0.2213336255821617
2004,0.051000000000000004,0.24000000000000005,-0.2214990776695582
2005,0.051000000000000004,0.25000000000000006,-0.22161310699119824
2006,0.051000000000000004,0.26000000000000006,-0.22171065184216726
2007,0.051000000000000004,0.2700000000000001,-0.22180457879293466
2008,0.051000000000000004,0.2800000000000001,-0.2218782162881944
2009,0.051000000000000004,0.2900000000000001,-0.22192331037866783
2010,0.051000000000000004,0.3000000000000001,-0.2219620492964141
2011,0.051000000000000004,0.3100000000000001,-0.22197762510851077
2012,0.051000000000000004,0.3200000000000001,-0.22197971449283227
2013,0.051000000000000004,0.3300000000000001,-0.22197971449283227
2014,0.051000000000000004,0.34000000000000014,-0.22197971449283227
2015,0.051000000000000004,0.35000000000000014,-0.22197971449283227
2016,0.051000000000000004,0.36000000000000015,-0.22197971449283227
2017,0.051000000000000004,0.37000000000000016,-0.22197971449283227
2018,0.051000000000000004,0.38000000000000017,-0.22197971449283227
2019,0.051000000000000004,0.3900000000000002,-0.22197971449283227
2020,0.051000000000000004,0.4000000000000002,-0.22197971449283227
2021,0.051000000000000004,0.4100000000000002,-0.22197971449283227
2022,0.051000000000000004,0.4200000000000002,-0.22197971449283227
2023,0.051000000000000004,0.4300000000000002,-0.22197971449283227
2024,0.051000000000000004,0.4400000000000002,-0.22197971449283227
2025,0.051000000000000004,0.45000000000000023,-0.22197971449283227
2026,0.051000000000000004,0.46000000000000024,-0.22197971449283227
2027,0.051000000000000004,0.47000000000000025,-0.22197971449283227
2028,0.051000000000000004,0.48000000000000026,-0.22197971449283227
2029,0.051000000000000004,0.49000000000000027,-0.22197971449283227
2030,0.051000000000000004,0.5000000000000002,-0.22197971449283227
2031,0.051000000000000004,0.5100000000000002,-0.22197971449283227
2032,0.051000000000000004,0.5200000000000002,-0.22197971449283227
2033,0.051000000000000004,0.5300000000000002,-0.22197971449283227
2034,0.051000000000000004,0.5400000000000003,-0.22197971449283227
2035,0.051000000000000004,0.5500000000000003,-0.22197971449283227
2036,0.051000000000000004,0.5600000000000003,-0.22197971449283227
2037,0.051000000000000004,0.5700000000000003,-0.22197971449283227
2038,0.051000000000000004,0.5800000000000003,-0.22197971449283227
2039,0.051000000000000004,0.5900000000000003,-0.22197971449283227
2040,0.051000000000000004,0.6000000000000003,-0.22197971449283227
2041,0.051000000000000004,0.6100000000000003,-0.22197971449283227
2042,0.051000000000000004,0.6200000000000003,-0.22197971449283227
2043,0.051000000000000004,0.6300000000000003,-0.22197971449283227
2044,0.051000000000000004,0.6400000000000003,-0.22197971449283227
2045,0.051000000000000004,0.6500000000000004,-0.22197971449283227
2046,0.051000000000000004,0.6600000000000004,-0.22197971449283227
2047,0.051000000000000004,0.6700000000000004,-0.22197971449283227
2048,0.051000000000000004,0.6800000000000004,-0.22197971449283227
2049,0.051000000000000004,0.6900000000000004,-0.22197971449283227
2050,0.051000000000000004,0.7000000000000004,-0.22197971449283227
2051,0.051000000000000004,0.7100000000000004,-0.22197971449283227
2052,0.051000000000000004,0.7200000000000004,-0.22197971449283227
2053,0.051000000000000004,0.7300000000000004,-0.22197971449283227
2054,0.051000000000000004,0.7400000000000004,-0.22197971449283227
2055,0.051000000000000004,0.7500000000000004,-0.22197971449283227
2056,0.051000000000000004,0.7600000000000005,-0.22197971449283227
2057,0.051000000000000004,0.7700000000000005,-0.22197971449283227
2058,0.051000000000000004,0.7800000000000005,-0.22197971449283227
2059,0.051000000000000004,0.7900000000000005,-0.22197971449283227
2060,0.051000000000000004,0.8000000000000005,-0.22197971449283227
2061,0.051000000000000004,0.8100000000000005,-0.22197971449283227
2062,0.051000000000000004,0.8200000000000005,-0.22197971449283227
2063,0.051000000000000004,0.8300000000000005,-0.22197971449283227
2064,0.051000000000000004,0.8400000000000005,-0.22197971449283227
2065,0.051000000000000004,0.8500000000000005,-0.22197971449283227
2066,0.051000000000000004,0.8600000000000005,-0.22197971449283227
2067,0.051000000000000004,0.8700000000000006,-0.22197971449283227
2068,0.051000000000000004,0.8800000000000006,-0.22197971449283227
2069,0.051000000000000004,0.8900000000000006,-0.22197971449283227
2070,0.051000000000000004,0.9000000000000006,-0.22197971449283227
2071,0.051000000000000004,0.9100000000000006,-0.22197971449283227
2072,0.051000000000000004,0.9200000000000006,-0.22197971449283227
2073,0.051000000000000004,0.9300000000000006,-0.22197971449283227
2074,0.051000000000000004,0.9400000000000006,-0.22197971449283227
2075,0.051000000000000004,0.9500000000000006,-0.22197971449283227
2076,0.051000000000000004,0.9600000000000006,-0.22197971449283227
2077,0.051000000000000004,0.9700000000000006,-0.22197971449283227
2078,0.051000000000000004,0.9800000000000006,-0.22197971449283227
2079,0.051000000000000004,0.9900000000000007,-0.22197971449283227
2080,0.053000000000000005,0.2,-0.22095736639206143
2081,0.053000000000000005,0.21000000000000002,-0.22113596398779822
2082,0.053000000000000005,0.22000000000000003,-0.22132350410544394
2083,0.053000000000000005,0.23000000000000004,-0.22149728391965082
2084,0.053000000000000005,0.24000000000000005,-0.2216160466079412
2085,0.053000000000000005,0.25000000000000006,-0.22171552536728958
2086,0.053000000000000005,0.26000000000000006,-0.2218105430699697
