,0
P1:9862,0.011631731276154526
P1:6131,0.011451286259153946
P1:22904,0.008489096419036439
P2:8981,0.008387204766460453
P1:20300,0.007123526757090648
P4:82,0.006905882137544945
P1:22913,0.00653625783646119
P1:7515,0.006379411334288162
P3:6994,0.006170433277473311
P1:9908,0.006030848719813775
MFI:469,0.005878768066433013
MFI:488,0.00568950120017057
P2:20997,0.005425672699799448
P2:9289,0.00534700179166568
P1:9707,0.00516270609898684
P5 gd:1965,0.0051295013006838475
P2:9807,0.005096722635941498
P2:9702,0.004899550957272178
P1:9841,0.0046680717400527484
P7:80,0.004644324959451361
P4:5521,0.004546156504296919
MFI:225,0.004503821547020497
P5 gd:657,0.004453339580533293
P1:931,0.004420080910440096
P1:731,0.004209593098425852
Lin:49,0.003991821182299612
P1:22212,0.003935095153158773
P1:7608,0.0038065848461580907
P1:22916,0.0036877830843848776
MFI:6,0.0036329088884367714
MFI:171,0.003623322444459786
P7 Mono:678,0.0033970324957431886
P4:6238,0.003237458742416844
P1:6142,0.003218850611440255
P3:3951,0.003165438875396194
MFI:658,0.003020942395479837
MFI:74,0.0029801532504331683
P7 Mono:92,0.002937611602737689
P1:7532,0.002868693203740502
P4:66,0.0028563952883206224
P2:9811,0.002797325402980128
P1:22941,0.002712009009997916
P1:23429,0.0027085269082782796
P7 Mono:788,0.002662950286336642
P3:7746,0.002614535937405398
MFI:73,0.0026142296320142574
P2:10147,0.0026130958805257497
P5 gd:343,0.002596046830771593
P5 CD8:95,0.0025917756087401435
P2:9319,0.0025855408574840502
P1:22156,0.0025744410329799415
P1:25408,0.0025438489411882897
P7 Mono:566,0.002540581693384554
P1:22241,0.0024952698281851624
P5 gd:55,0.0024952503654170296
P1:9840,0.002482756751860232
MFI:417,0.0024631568868230857
P2:12804,0.002404327632724567
P7 Mono:681,0.0023940419783175368
P2:20254,0.0023710060854420785
P3:245,0.0023613443180569684
P5 gd:1728,0.0022851231134816802
P2:23034,0.002274319342445854
P1:6554,0.00222817209194979
P1:22231,0.002189906557505675
P5 gd:524,0.0021636390371948667
P7 Mono:939,0.002132797636882835
P5 gd:1864,0.0021173679890728737
P1:9517,0.0020792093653532826
P5 gd:1187,0.0020549851641463385
P5 gd:52,0.00204701673308699
P1:12695,0.0020438533368321576
P5 gd:551,0.0020097653585206903
P1:25095,0.0020067566031620253
P2:440,0.0019818411846859885
P5 CD8:20,0.0019718916371622417
MFI:197,0.0019714756921268826
P5 gd:56,0.0019703861120929146
P2:21187,0.0019625315181372918
P1:9465,0.001948730450043024
P1:9869,0.0019475102658798745
P3:76,0.001934088208091173
MFI:37,0.0019228538890609151
P2:6934,0.0019067619402525179
P5 gd:710,0.0018934953289351938
P5 gd:1852,0.0018921930251991443
P6 earlyB:4,0.0018889996914034741
MFI:670,0.0018873942533161121
P5 gd:84,0.0018767182060139454
P1:953,0.0018328621999986069
MFI:160,0.00182968377177353
P7 Mono:66,0.0018212448323794905
P5 gd:93,0.0018172781352758923
P1:21050,0.0018094064287042366
P2:25464,0.0018060147324472546
P5 CD8:25,0.0017989316345535485
MFI:286,0.0017688598281945767
P1:22471,0.0017683726228798758
P5 gd:1867,0.0017666991376924061
P4:6228,0.0017645908181828417
MFI:79,0.0017571045034570007
MFI:42,0.0017529279013728243
P3:857,0.0017392513899497808
P1:21498,0.0017080390042401767
P4:6469,0.0016967375593470954
P2:314,0.0016917646916646638
P5 gd:542,0.0016867917477517624
MFI:384,0.0016787686983857776
P4:5532,0.0016780648965837245
P5 gd:1481,0.0016764196122915117
P4:6237,0.0016541034836462564
MFI:414,0.0016477195247895015
P5 gd:47,0.0016458733563094149
P7:8,0.0016373675921591143
P6:313,0.0016339443801541816
P2:22826,0.0016215055693910227
P1:6059,0.0016199070421598883
P2:24517,0.0016126654929810073
MFI:395,0.0016021954141480516
P5 gd:1414,0.0015988485083566818
P1:22861,0.0015888416205510117
MFI:652,0.001567434366390574
P1:25759,0.001561349899578749
P1:7777,0.0015554107293875516
P5 gd:857,0.0015380626908474378
P7 Mono:4064,0.0015290384591868384
P3:840,0.0015274190548814216
P2:21302,0.0015240191116274518
MFI:188,0.0015195210222246466
MFI:12,0.0015185485274020777
P1:21497,0.001513798880302143
P1:25458,0.0015027132145480342
P6:9,0.0014905780049903799
P4:3333,0.0014856940790223406
P7:186,0.0014692294543039814
P4:5531,0.0014663574948738274
P7:154,0.001461802254758014
P6 earlyB:90,0.0014614296655929447
P2:26220,0.0014436399403673329
