,P1:1234,P1:9861,P1:9862,P7:44,P1:9628,P5 gd:596,P5 gd:308,MFI:384,P3:6525,P7 Mono:6233,MFI:24,P1:15046,P1:13626,P3:8390,P4:4823,P5 gd:1625,P1:9697,P1:19925,P1:6515,P5 gd:451,P5 gd:1509,P2:22752,MFI:149,P1:10222,P7 Mono:5412,P2:3693,P2:218,MFI:68,P7 Mono:3476,P5 gd:634,P2:12828,P1:5664,P7 Mono:4135,P1:19505,P6 earlyB:90,P5 gd:2065,P2:25209,P1:26206,P5 gd:493,P1:11312,P2:23670,P1:19716,MFI:294,P7 Mono:3621,P2:21901,P7 Mono:5863,P2:25787,P7 Mono:5853,P7 Mono:6556,P2:6633,P2:25264,P7 Mono:5599,P1:2124,P1:16779,P4:3706,P1:23185,P1:263,P1:12372,P1:24822,P5 gd:1121,P2:2145,P5 gd:1895,P5 gd:1778,P1:12237,P7 Mono:6524,P1:19524,MFI:236,P1:6551,MFI:449,P5 gd:842,P3:935,P3:1167,P5 gd:1757,P2:17747,MFI:348,P7 Mono:1890,P1:691,P7 Mono:4124,P2:19867,P2:19668,P6:237,P1:5989,P2:17305,P7 Mono:6433,P4:5325,P4:5520,P1:15885,P4:3718,P2:19165,P1:9917,P1:5949,P1:14581,P7 Mono:4099,P2:17750,P1:20365,P1:17587,P5 gd:1786,P7:84,P3:688,P2:8332,P2:19822,P1:5374,P5 gd:58,P1:11996,P1:10293,P2:517,P5 CD8:34,P1:9707,P1:2382,P1:24156,P5 gd:1894,P1:16899,P2:19831,P7 Mono:5197,P2:17756,P1:22471,P1:11291,P1:56,P2:9319,MFI:451,P1:6130,P2:19580,P5 gd:1966,P2:19526,P2:5045,P5 gd:1481,P1:495,P2:20911,P5 gd:632,P7:132,P4:4754,Lin:48,P2:8981,P1:6708,P1:22834,P1:9908,P2:22065,P4:3799,P2:9702,MFI:469
0,-0.0007806519894456576,-0.0005545830118370842,-0.0009319727812888978,-0.0010444683198551075,-0.0007244722089427835,-0.0010399157260853331,-0.0006105847458682534,-0.0006052495796565194,0.00018206248879629183,-0.00011284978147987901,-0.0004477675760531652,-0.0003338843501632105,-0.0004911886404193322,-0.00020839378211887083,-5.100527117940512e-06,-0.0003470324572128203,-0.00024761600402772865,6.747284686506316e-05,0.00020614505056831822,-0.00015133741703876602,-3.882935158072698e-06,-6.252613288168507e-05,-0.00011618996679998994,-1.3169662357453982e-05,-0.0005123881536931441,-0.00016815476867637624,-0.00012668579855557027,9.302267791319596e-05,-0.0002293117709518122,5.8850593121106964e-05,5.7626264377913516e-05,-2.4848700143936808e-05,6.604341981586437e-05,0.00012981522745877938,0.00014731423461228355,-4.1300905820079725e-05,0.0001095222124448958,-8.230050926205656e-06,-1.1014527268426999e-05,0.00012140110798122827,-1.1756092072823243e-05,4.420429788076774e-05,1.1537641812581212e-05,0.0001639918361293624,0.0,-2.7755575615628914e-17,0.0,8.832131253494468e-06,-7.995936644450419e-05,-3.591021424495522e-05,0.0002215634301398206,1.0079789491523883e-05,-9.783179917011164e-06,-4.171943768049857e-05,4.5381009821848783e-05,0.00020752526973671914,4.372211261344239e-06,-0.00013158394273354856,6.834027223609485e-05,-6.886442242373669e-05,0.00018201605977605229,-7.257775915428533e-05,-0.00018158104315527113,-5.4792764978578434e-05,-6.42424663258867e-05,3.284032952985405e-05,7.327679689270172e-05,-8.641054167579654e-05,-1.520415858649593e-05,-5.638553014664094e-05,6.95781866535683e-05,7.952905942634758e-05,2.880107051173031e-05,0.0001170216103594246,0.00010188822922482799,0.00010212758982797165,8.015949366818598e-05,-8.81810372287406e-05,-8.905372490236596e-06,0.0001056479464506821,0.0001555153549388788,0.00017529889681616728,0.0002489797832736229,9.602929333685228e-05,6.646366590037922e-05,0.00037502778914250134,2.971923385602926e-05,7.935465009167864e-05,0.00021741890204507452,0.00029228017360424796,5.5812916109121424e-05,8.808356649889215e-05,0.00010473316265624533,0.0003294773814880858,0.0002100844938212887,0.00016648931737409112,0.0001342583908152395,2.5111552450163277e-05,0.00011345737455917271,0.0005104549978039441,0.00017590545961115867,0.0002869310750985288,0.00020377625174364256,0.00017073597558939224,9.41971704302158e-05,0.00035245689787732903,0.0004100743871864043,0.0001301234471194901,-2.879390607538057e-05,0.0002918391603009274,0.00028343039107203705,0.0005638891840729632,0.00041988922422142583,0.00013473305502531563,0.0003478340753552134,0.0004980509343921746,0.0002964558275886098,0.0001353336717273279,0.0006426443696987971,0.00044475023061538166,0.00028169845496717194,0.0004897357158616666,0.0003836534856123952,0.0003954157987514362,-0.0003456978762682861,0.0008068440943143906,0.0006319845006844682,0.0004724353684976701,0.0003315413670054723,0.0007037608582999288,0.0016376761303714682,0.0006292272442379454,0.0004295223776886459,0.0004918016131510161,0.0015224646340145642,0.002249353065753551,0.0007362364633437812,0.00013877178326210382,0.0015204009246835293,0.00221293536077935
1,-0.001190389186115498,0.00019252233747085734,-0.0007340296826965909,-0.0012168432678521801,-0.00017046526648289984,-0.001197010140988941,-0.0009242153917444484,-0.000786570529022812,-0.00022390920382125978,-0.0008497437972670163,-0.0001677099324765008,-0.00017403686206787783,0.0004696806021595723,0.000308314674036525,-0.0003617498142165776,0.000637471095738168,-3.3151654839497224e-05,-0.00028009798633391036,-0.00013628991325986828,-0.0002849368355604398,-0.00010166473909842266,-0.00034098341269192534,-0.00020575344131670836,2.186003268792036e-05,-0.0010070473109449196,-0.00021226533335735875,-5.7679596829646185e-05,-0.00011364876660416301,-7.986538300752688e-06,-7.16909900140561e-05,-0.00011016527118437591,2.7431716520809335e-05,0.00022418957064140876,-2.3834008829326514e-06,-9.917851832066948e-05,-0.0002685519800367797,1.8870576529633754e-05,-8.156426331090705e-06,0.0,-0.00015339812769640804,-2.645069465484484e-06,-2.8229430980852843e-05,-1.0520373144029538e-06,-0.00011612217246545486,-2.7755575615628914e-17,0.0,0.0,-3.797080163159272e-05,-5.536397768371448e-05,-3.784369225545703e-05,-0.0002810518349376234,-1.051433412621594e-05,0.00012405003001422776,0.00020955294936453317,-1.6340938994247045e-05,0.0001647941680124887,9.595453923361141e-05,0.0004311807759668773,-4.698497759331177e-06,-5.599704947928386e-06,-0.00017956645578690034,0.0001375016879522628,0.00021070166028719362,-2.056065994288092e-05,1.9388798091574122e-05,7.967595663960214e-05,2.6062461183640195e-07,0.00010647929730153716,0.00012293296646484486,-1.366057472834692e-06,2.878893659163939e-05,4.72078128092579e-05,1.71544545091995e-05,7.95634667613565e-05,0.00013418930462597012,0.00010669020950707098,1.3817107142877205e-05,0.000250721122118186,0.00011990317663049255,7.02408377552255e-05,0.0002687898581076875,0.00016511019785611647,-6.18974431354502e-05,0.00022091144503258442,0.00012154400191374815,-0.0002069737689785467,7.307134520850855e-06,0.0002881575656835944,0.00017689855967883972,0.00025622685149265245,0.00012725733010096607,0.0002685308169919076,0.0003494482989311043,4.687739666603408e-05,-0.000304604801676267,0.0005585533266054266,0.0006217969375152399,8.121805978564267e-05,5.9518055903706735e-05,0.00042571315673584076,0.00022790951799020465,0.0003618543294343912,0.00028541125663542055,0.0008350956950563815,0.0003130727920814813,0.0003975610647765637,2.888943341158856e-05,0.00025747855201407877,0.00122082005259333,0.0004233729875918746,0.001098789990893717,0.0001349542167887463,0.00026678188779957757,-0.0002820234970407065,0.00036244460134116085,0.00041351794574737144,0.00017652111947263904,0.000452939170606792,0.0003184205758803571,0.0005110153510238247,0.0004262166244526633,0.00036960708568664624,0.0008271793342189415,0.0004404600607976483,0.0010633789761894108,-0.0002674148933577425,-0.0003516702786489079,0.0001739152336086569,0.0004323435901082695,0.0006883857810719707,0.0006621771788851982,0.0008014064826293299,0.0009795127028463246,0.00039793165988222245,0.0012347115890884997,0.0025923848367337687,0.00048434662951132856,0.0035703881327004694,0.0010296977748553149,0.0029640364086944704
2,-0.0012852354310796121,-0.0019631410090475143,-0.001216526933706441,0.0008491923327804407,-0.0007071097062741338,-6.619784925004923e-05,0.00033638180543138496,-0.00016932949129722097,-0.000634831070120162,-2.7638850311262342e-05,-0.0001453676495645484,-0.00028174657532700764,-0.000767186378366258,-0.0005103640054545944,-0.00024444410349439005,-0.000177262754363805,-6.691693412222421e-05,-0.0003562503204603551,7.158299590220851e-06,0.00016052006617608972,-0.00023153852479590453,-8.572131654491222e-05,2.14947355740569e-05,0.00018548881516677884,0.00012496709448836518,-0.00020676240267444856,-7.225828317222738e-05,-2.840659667893708e-05,0.00010761312471216367,-0.00015356051378973,-0.00017573623421737739,-9.62932411862627e-05,-0.000274999087571115,-0.00010009433084601227,6.669714777324254e-05,0.00028151489095259996,-0.0001311547582020789,-7.204588248388433e-05,-1.1014527268399243e-05,2.2134597061213013e-05,2.263923000095369e-06,-1.32793075748594e-05,8.788130636872005e-06,-4.1844212883584975e-05,0.0,0.0,0.0,1.1191963812606787e-05,-1.5590547393529164e-05,6.406334161096483e-05,0.00018948543505598048,3.6791848178424624e-05,-1.948478652397112e-05,-5.750491676090319e-05,3.5847694233176464e-05,-0.0001637505580445453,-2.3427539418530152e-05,2.5199889771398976e-05,0.00010238095177386719,4.7934146975792125e-05,-2.219070117936983e-05,0.0001743202077347794,0.0001443277083264527,0.0002022395294394297,3.1415193032985345e-05,6.612879106934755e-05,2.849002849003579e-05,0.0003026066425344254,9.357357313488635e-05,0.00022689484358520695,0.00014586945185832145,6.420878050780732e-05,0.00017880556658397828,9.425044546965133e-05,1.7296864745219853e-05,1.0060627796154575e-05,0.000242998069119843,5.255722267474838e-05,0.0001551266509338678,5.830435866591155e-05,0.00013573197019597916,2.7887589052949524e-05,-0.00011675043736136814,8.525421934735267e-05,7.386183397745105e-05,8.886745137426377e-05,0.00018754828101541499,0.00011897060973162232,-0.00018302485298907212,4.1639643717700237e-05,0.00016787221565234267,0.00011441352636393232,-2.7470963490705547e-05,0.00010541112382281281,0.0003339878645541028,0.0002793760288390401,0.0001671761028868568,0.00027706671981192477,0.0003858575400026154,-0.0001234103400776787,0.00020975009420964863,0.00016680532483354105,0.0003566726591841818,1.2247766465245391e-05,0.00028005526575647366,8.125928594387988e-05,0.0002775675157519475,0.00030830462080727594,-0.00046481769969075604,0.0001636150147163451,0.00015141874962407154,6.446801693882342e-05,0.00026758470487725505,0.00035019678767203577,0.00027774643596484294,0.0002398327359724728,0.0004552341081108524,0.00046599546978828843,0.0001353415100523725,0.00023191712822168142,0.0005689487277955041,0.00028471855482711805,0.0004431037665348636,0.00041251009212303624,0.0005844424960456951,0.0007044154304124695,0.0014006255381213417,0.0007384072963603772,0.0004585817484886179,0.0009755910338115903,-0.0006169534768747931,0.0009727151671432288,0.0012507326018822429,0.0011350177302522635,-2.4648310558650355e-05,-0.0016345592600596204,0.0010186517437358045,0.0008037452262447953,0.0009438826767708686,0.000916727457596106
3,-0.001409795277855952,-0.0011100029273236334,-0.0004815714742187893,-0.0012151284465907464,-0.0009388535823594835,-9.832638790790993e-05,-0.0007120260519601629,-0.00026583920078895873,-0.000907397183477987,-0.00016788344991386372,-0.0003863137544606321,-6.677821607942169e-05,-3.914119050510423e-05,-0.00029919645851578247,4.557084007844603e-05,-0.0006642408918894893,-9.440127484203198e-05,0.00015462374130392753,-0.00045571109290262757,-8.752929370359208e-05,-2.1368913463964967e-05,0.00013999808777609424,-8.23963890653201e-06,-0.0004881546626800959,0.0011015191188467888,0.0002963302904469556,1.567779712460804e-05,-0.0001904019132507595,-0.0001022436186494946,-5.609789908897489e-05,6.363255760061248e-06,-4.982123901373092e-05,-0.00013524341928436434,-0.0001388723470734654,-0.00022029649518612304,-6.314052780845292e-05,-5.8026496193269717e-05,4.235214474287985e-05,-2.2029054536798487e-05,-2.7202649185653627e-05,-1.4781980579386955e-05,-1.8443739565665584e-05,-3.461292543771588e-05,-1.174865135275538e-05,0.0,0.0,-2.7755575615628914e-17,2.022455819550295e-05,0.00015714807616409865,3.0519133356721184e-05,-0.00010592975647738534,-5.498028678663225e-06,-6.119979168447975e-05,-6.342279567222997e-05,1.0552720815515393e-06,-0.00013033173253995667,2.777796737546412e-05,-0.00021558243164801483,-4.3022722452407125e-05,0.00015399033205681922,0.00015228516287013605,-7.486055763600286e-05,-2.556598516223474e-06,5.452399243524586e-05,0.00020197002647434625,1.320001740787169e-05,9.450568814756144e-05,-0.00010237959470699165,2.758563949989412e-05,8.005994999055188e-05,4.1879313248699424e-05,0.00011903928360082472,9.69806530774775e-05,5.808676537483182e-05,0.00011335729245270931,0.0001481445834677908,4.0966953344379053e-05,0.00017033744649877502,0.00012170195739016898,0.00015543739010459579,-0.00014639274992078732,6.870017116505922e-05,0.00037301224133187705,5.07544979793384e-05,0.00019215342288300685,0.00020298008896177389,0.00025923828137133786,3.2281892757973774e-05,0.00036727302966943487,-9.2801393935249e-06,0.00024488025552321657,0.00015999581315720435,0.00021557410161859858,0.000166879913096718,0.00042092306122504253,-0.00034183576114410474,-0.00020662354936434868,0.00037950593165470003,0.00020438384417212352,6.167575337084896e-06,0.00021520868089969225,4.3732010724939485e-05,2.5078217553015092e-05,-0.00012354593923832868,0.00024904661118688165,0.00012207111268017212,0.0002533102395584075,0.0002794437769449154,0.0002544083820306131,0.00015586106984974424,-0.0003653837817327865,0.0004406588015497537,0.0002712271817992551,0.0010328179380020008,0.0002512335843551927,0.0001508124729815985,0.00038768731450011806,0.0003265778785666307,0.000334645383639004,0.0003616051840533985,0.0003339922297902198,0.0005682350091053001,7.436365937635303e-05,0.00048052145033850024,0.00044567905164352717,0.0005898697665386865,0.00018824136141692982,0.0005938823640591617,0.0007578928911051996,-0.00020750884733949926,0.0005401174573895495,0.0007304419560498765,0.0006809614519852625,0.001608529512488438,0.000984139950112567,0.0005309494234130574,0.0017869970998984908,0.0003219509745727711,0.0015458832830821112,0.0009038038332035148
