,0
baseline,-0.23749214506283106
avg_neg_mae_tt,-0.15937011836303097
avg_neg_mae_vv,-0.1833637705806544
avg_neg_mae_tv,-0.2065125625600369
data_source,Analysis/RandomForest/02052023_c0.95_500/rf_fs_bs_candidate_features_500_02052023_7.csv
partition_training_dataset,True
fs_bs_filter,2
features,"['MFI:469', 'P4:3799', 'P2:8332', 'P5 gd:1778', 'P7 Mono:5853', 'P6:237', 'P5 gd:1966', 'MFI:149', 'P1:9862', 'P6 earlyB:90', 'P5 gd:58', 'P2:17750', 'P4:3718', 'P7:44', 'MFI:68', 'P4:5520', 'P7 Mono:4135', 'P2:22065', 'P7 Mono:3476', 'P2:6633', 'P1:12372', 'MFI:236', 'P2:218', 'P1:9908', 'P1:1234', 'P5 gd:451', 'P4:5325', 'P1:10222', 'P1:495', 'P1:2124', 'P1:22834', 'P5 gd:596', 'P4:4823', 'P5 gd:632', 'P1:20365', 'Lin:48', 'P2:20911', 'P2:17747', 'P5 gd:308', 'P2:3693', 'P7 Mono:4124', 'P1:9628', 'P2:2145', 'P7 Mono:6556', 'P7 Mono:1890', 'P1:6515', 'P1:16899', 'P1:263', 'P3:935', 'P7 Mono:5412', 'P5 gd:1895', 'P4:3706', 'P5 gd:1786', 'P1:19925', 'P5 gd:1894', 'P2:9319', 'P2:25209', 'P1:6130', 'P1:15046', 'P2:17305', 'P1:22471', 'P7 Mono:5863', 'P1:6551', 'P7 Mono:5599', 'P1:9707', 'P1:14581', 'P1:24822', 'P5 gd:493', 'P1:2382', 'P2:25787', 'MFI:449', 'P2:517', 'P7:84', 'MFI:451', 'P1:11291', 'P1:9697', 'P5 gd:1121', 'P1:12237', 'P1:19524', 'P2:23670', 'P1:13626', 'P7 Mono:5197', 'P2:21901', 'P2:17756', 'P2:5045', 'P1:16779', 'P5 gd:1509', 'P5 gd:1481', 'P3:688', 'P2:9702', 'P7:132', 'P2:19580', 'P5 gd:2065', 'P1:5989', 'P1:19716', 'P5 gd:634', 'P2:19165', 'P3:8390', 'P2:25264', 'MFI:348', 'P1:26206', 'P1:19505', 'P1:5949', 'P1:9861', 'P5 gd:842', 'P2:19526', 'P2:19822', 'P7 Mono:6524', 'P2:19831', 'P1:23185', 'P7 Mono:6433', 'P3:1167', 'P5 CD8:34', 'P1:9917', 'P1:17587', 'P7 Mono:3621', 'P3:6525', 'P1:691', 'P1:11312', 'P1:24156', 'P5 gd:1757', 'P2:19668', 'P7 Mono:4099', 'P5 gd:1625', 'P2:19867', 'P4:4754', 'MFI:384', 'P1:6708', 'P2:8981', 'MFI:24', 'P2:12828', 'P1:5664', 'P1:10293', 'P1:15885', 'MFI:294', 'P1:56', 'P7 Mono:6233', 'P1:11996', 'P1:5374', 'P2:22752']"
