,P1:22913,P1:12372,P1:20793,P1:15046,P2:15398,MFI:503,P2:17305,P5 gd:47,P1:7515,P7:44,P1:9862,P2:21187,P7 Mono:5853,P7 Mono:1780,P1:8442,P2:6633,P2:7082,P2:17675,P7 Mono:6260,P7 Mono:6296,P4:5520,P5 gd:826,MFI:149,P5 gd:58,P1:9586,P2:23914,MFI:280,P5 gd:1778,P5 gd:1894,P5 gd:596,P4:3231,P1:263,P4:5325,P2:17747,MFI:236,P1:5974,P1:20365,P2:25263,P7 Mono:1890,P7 Mono:6556,P2:17432,P3:935,P2:19837,P1:22834,P2:4840,P1:6515,P1:22240,P5 gd:1895,P2:20911,P2:8332,P2:154,MFI:91,P7 Mono:6487,P2:9216,P2:9319,P1:6130,P1:7372,P3:5452,Lin:48,P1:495,P5 gd:1786,P7 Mono:5412,P2:22065,P1:9908,P4:3799,MFI:469
0,0.0006384133826551341,-0.0020462042502286393,0.0007642664372907726,-0.000730843987679114,-0.0004261175821230756,-0.0002244555071099219,0.0002764460850493422,-0.00026964013105643114,-0.0013555684611556706,-7.223516394239127e-05,-0.0007838022800512323,-0.00015765049973467948,-0.000192117688512905,-0.00042135948011176594,-0.000243561214285426,2.2939872320881793e-06,-0.0003004527590843853,0.00017453098970013348,-0.00010422915713020897,5.672522664898483e-05,0.00034444644335532293,4.508086087812169e-05,-0.0006652145969802126,8.926818552015825e-05,-2.0063581245011175e-06,0.00013261978324791146,5.558662332422193e-05,-7.471957257221273e-05,0.0006114906112502927,-0.0006073073122133676,0.00017710811216703481,0.00011188851816520962,0.0003218296088165762,0.0003290873622624202,0.00017410612579674134,0.00013938571781677012,0.00047276470812060434,0.0002076773696002565,0.00029050209843439756,-0.0001666353994447256,0.00023146067561313766,0.00015704698693275176,0.0006285029425483479,0.0005345623016661805,0.0008174013173889161,0.00044963083823604255,0.001532458589023289,0.0003937864117593004,3.256241300322871e-05,0.0002718653081794087,0.0005697303317357405,-0.0002828622394268343,6.665451967416414e-05,0.0005526636556133779,0.0007099421901277936,0.0006040769436217452,0.0009797154816500453,0.0016226475804490825,0.0009839980533858095,0.0004167507526400549,0.0009312635473497366,0.00011766133153298663,0.0011268445126765003,0.0020568562648387856,0.0018814729290745902,0.0020446934644161308
1,-0.00034211351223303876,-0.00020792431356381202,-0.00042284195163788674,-0.0009173753296099485,-0.00036645460637049765,6.195051348875658e-05,-0.0006058399832640227,0.0003572567784236036,0.0004855023698426275,-0.0011866406211285818,0.0006465816615892628,-0.000474146710708806,-0.00010342659468268178,0.0007261951481740692,2.68100932430404e-05,-5.6632832640790554e-05,-7.956421254595725e-05,-8.744063491461507e-05,-0.0007684788970685474,4.185931362749029e-05,-0.0003782252833111066,4.282179795159213e-05,-0.0003697453449207355,6.441067628701336e-05,0.00024025860709475655,-1.0092272076600572e-05,0.00017453460520647224,0.0003500796867506317,0.0017224148282146967,-0.0011691658943870642,0.00034531326853293187,0.00042938793918076423,-1.820595991666729e-05,0.00022994915818586037,8.565762459511461e-05,0.00046871188307312517,-0.00025808686557901583,0.0002452114108474346,0.00014467385143701605,-0.0003074982658138048,-0.00025634519356496077,6.269036249276216e-05,-9.27100202924025e-05,0.000554084501743185,0.00027143734266563135,0.00037035904656260166,0.000781016834442011,0.0009739690050590555,0.0004278904348787582,0.0004767160271907933,0.000496320907887815,0.0003691624484664924,0.00012539649215781434,0.0002714860950005782,0.0007702230315897174,0.0007895423143141067,0.0006316834789770187,0.0006536395505745973,0.0004506941991591351,-0.0006072159551523681,0.002173149789392703,0.0003302233736551252,0.00013509657799723462,0.0023520311876916167,0.0036777354522637973,0.004213119451868891
2,-0.002237800083183056,-0.0007327468932479264,-0.0022973450267249618,-0.0009526345188405616,-0.0003412642513166142,-0.0007876496693030033,-0.0005057684650961181,-0.0008200850570059259,0.0008249029175880218,0.0010628226705894639,6.60553482751125e-05,-0.00040914187245746914,-0.00021553998458689883,-0.0007253395616605152,-0.00024863763929056093,-1.9691262899496076e-05,0.00018575792988789752,0.00012160763064644753,0.0006940486938194212,-4.908335776629413e-05,-2.744351674952017e-05,5.20765357971964e-05,0.0003892643076254254,0.0002236711397254343,0.0005957670490225608,2.8893690722509024e-06,9.207853567302915e-05,0.00010232098184642657,-0.00012017628343241604,0.0006737467712047973,0.0003292388375555899,9.170071872544039e-05,0.0001260296845208564,0.00015312991906077378,-0.00010383886936246589,0.00023866699032168426,0.0010884437424221183,0.000373529744166462,-4.892033400499818e-05,0.0001549747846323335,0.0005621052231196133,0.00045089789609722986,-7.276318031479434e-05,-0.0003183690969069397,0.00014650854110467848,0.0005033776914424859,0.00042179547713558363,0.00047633947489472694,0.0006951111564056645,0.00045065315462844424,0.0002780251512929932,0.00048506731236733214,0.0003828352570645066,0.00021829054225699918,-1.5932597031448337e-05,0.000739741690522433,0.00023702093938485214,0.0009875117633339203,0.0010244262527204229,0.0027889900315620497,0.0009164710669446186,0.0007163716613459714,0.0017293838573390896,0.0004383627270087287,0.0023396813305504027,0.001727227000868664
3,-0.002220881664372343,-0.0006434027364861095,-0.0015016621333476254,-0.0004800783303999523,-0.0005608910381837695,-0.0006596380598765106,-0.0003264497496272556,-0.00023132433068795422,-0.0008164683691123664,-0.0004407101698147564,-0.00040007974085320974,0.0005720519002712365,0.00010023605259470991,3.403601918333665e-05,0.00017376716346695353,-8.990958736310173e-05,6.73587256020125e-05,-0.0002460417961745176,0.00019805429027805466,9.106794274932328e-06,0.00016131637476027305,-3.827978502268792e-05,0.0008862585767706044,-0.00013333174037186146,-0.000549397877794594,0.00016307550831351492,8.681676030600216e-05,5.4318621810406365e-05,-0.0017807290534676001,0.0016307891324148505,-0.00030388095894659517,-7.111172672125132e-05,0.0003087512095431566,5.980825372950416e-05,0.0006164463600546732,-5.428485086708679e-05,-0.0005002119017082363,2.2677815536442658e-05,0.0004775352597521376,0.0011839364335453906,0.00042552481725394165,0.00031896352569951714,0.0006141413127278561,0.00033969601317390685,2.6856396317054276e-05,-3.8035606153563606e-05,-0.0012508125866642628,-0.0003368978727929517,0.0004382511592508631,0.0004483494334159843,0.00035088629318164033,0.0011735455932141425,0.0012241943972539637,0.0008356067128513778,0.0005041933371305041,0.0003879393352427818,0.0012188172849469658,-0.00010593489231441877,0.0007290140384242083,0.0008179067810355767,-0.00016184656128950814,0.0029780910342986633,0.0021526872011410347,0.0006182242984850705,0.00148966801967651,0.002097163858376494
