,0
MFI:469,0.0074048299405061685
P4:3799,0.0066432424566696124
P7:132,0.005993340335347235
P1:9908,0.0052607425472657775
P2:9216,0.00508283890107775
P2:7298,0.004969604139952268
P6:237,0.004905722957244804
P3:5417,0.004454164407026153
P1:22213,0.004370488510423065
P1:22214,0.0043461511594347566
P6 earlyB:25,0.004276534508834768
P1:20789,0.004209187463632317
MFI:146,0.004148014024673639
P5 CD8:74,0.004123423178950741
MFI:149,0.004052276170446833
MFI:68,0.004051365250647517
P1:10725,0.0039046542788037817
P1:22915,0.0038166706303445416
P4:3475,0.0036895021456098925
P4:3472,0.003646450755004221
P1:6030,0.0032258779990044003
P7 Mono:5051,0.003149519980653867
P2:20965,0.0031190530514793426
P1:9862,0.002916168728568404
P7 Mono:9,0.002829930393036449
P5 gd:224,0.002822924326873029
P3:7737,0.0027624988231926464
P5 gd:1778,0.002754526071614629
P7 Mono:6247,0.002753033192500124
P1:6551,0.002720156057757407
P2:8332,0.00263307728635979
P3:857,0.002630393749932343
P2:9672,0.002616526091486813
P4:6538,0.0026079074127760603
P6 earlyB:126,0.0025581388844781805
P2:6547,0.002523642102717129
P3:5442,0.0025123200797209227
P5 gd:7,0.002507362488074696
P2:20951,0.002466668802836335
P7 Mono:948,0.0024467518162015634
P4:5725,0.002409441183991888
P3:7021,0.002402038455940752
P7 Mono:5494,0.0023744541000355487
P7 Mono:6426,0.0023494859242929587
P5 gd:35,0.0023217105062573965
P5 gd:1966,0.002274850937553485
MFI:22,0.0022441715820242744
P2:25209,0.0022263023549537906
P7 Mono:6487,0.0022225846626958605
P4:3384,0.0022137206663425304
P5 gd:551,0.0021608524948573994
P2:7301,0.002130330266116081
P1:22832,0.0021200139652792984
P5 gd:1895,0.0021134344857827083
P4:82,0.002092366786209752
P4:5572,0.002084120782849138
P7:107,0.0020825321098180264
P6:295,0.0020267668800848623
P1:6113,0.002010234158785237
P4:5521,0.0020077361778678086
P5 gd:548,0.0019696512784750215
P1:7237,0.0019480435665289416
P2:21187,0.0019342069043945124
P1:3851,0.0019190548113655211
P4:5490,0.0018751953379227615
P6:79,0.0018724877494467372
MFI:194,0.001854340266572035
P2:6552,0.001838637103950321
P1:6709,0.0017499408917996363
P7 Mono:4162,0.0017277029204295022
P1:22232,0.0017182906117941827
P6 earlyB:90,0.0017170112898990794
P1:9861,0.001709929994616685
MFI:186,0.0016976623912587092
P2:9702,0.0016948523282858464
P2:9319,0.0016930074197908636
MFI:74,0.0016726126414714844
P6:231,0.0016682926210151983
P4:5365,0.0016498386482843267
P6:100,0.0016489188755846199
P7 Mono:5521,0.0016274452005227765
MFI:573,0.0016233201368394824
P7 Mono:66,0.0016029215227896286
P5 gd:1667,0.0015932713347387947
P7 Mono:2164,0.001579075998721845
P5 gd:84,0.0015760303134524452
P4:3793,0.0015731342036120017
P1:12829,0.0015655764253288248
P1:22942,0.0015537701223328826
P2:9676,0.0015518217042027993
P1:12696,0.0015422806112626022
P2:26038,0.0015411364238166999
P1:7355,0.0015371429862849058
P7:23,0.0015359548533852452
P2:4507,0.0015325109253139855
P7 Mono:4938,0.0015317928506400054
P3:5693,0.0015295444907224608
P5 gd:1783,0.0015280968035888964
P1:22129,0.0015272967581113329
P4:3558,0.0015215634856354488
P1:20819,0.0015150663111381001
P5 gd:562,0.0015071453610180396
P4:3718,0.0015058787698718126
P1:1477,0.0015051196621384633
P2:916,0.0014986895920785304
P7:57,0.0014943342700371029
P1:5442,0.0014895933011360085
P1:6061,0.001469288226678369
P4:3556,0.0014585596278752274
P1:7770,0.0014562860605950782
P2:2168,0.0014456602289970128
P2:154,0.0014449098379580587
P3:2509,0.0014380120964238576
P7 Mono:6296,0.0014345534921850235
P4:88,0.0014290992255406797
MFI:399,0.0014169275672515824
P4:3234,0.0014148774693292798
MFI:165,0.0014064815092904687
P1:3133,0.0014045821991756136
P3:99,0.001393286614463381
MFI:310,0.001392630305038834
P2:22694,0.0013924891510245618
P1:13002,0.001388735804528359
P4:77,0.0013864398108068166
P7:56,0.0013839366434104951
P2:24984,0.0013828437677061733
P6:240,0.0013629567207508431
P1:6021,0.001362352888963684
P3:65,0.0013592990158748824
P3:6578,0.0013522679602000671
P3:5455,0.0013493042509989195
P1:773,0.0013486500958508568
P2:24747,0.0013267786696022688
P1:23183,0.0013256040233818392
P5 gd:835,0.0013184312682031204
P1:24126,0.0013178095939022426
P3:3632,0.0013175904903628588
P1:4414,0.0013167146231683822
P1:11483,0.0013092790768344724
P1:11941,0.001302591166737658
P1:843,0.0012881679968756103
P6 earlyB:234,0.0012876252485475223
P2:25263,0.0012788949923879388
P1:26030,0.0012557594102815442
MFI:27,0.0012469873378160546
P4:3225,0.0012361846111845246
P2:10451,0.0012331411239177993
P5 CD8:34,0.0012316646001668248
P1:4833,0.0012315412017275924
P4:5570,0.0012277203939158744
P6 earlyB:67,0.0012233789001247874
P1:7371,0.0012120100849199581
P5 gd:177,0.0012101589565516727
P4:3486,0.0012098000248193699
P1:3554,0.0012036573519850135
