,0
P7 Mono:4045,0.0067870251040226285
P1:22913,0.0053942436199549615
MFI:469,0.005172650654718849
P1:22213,0.005155062120732712
P2:19837,0.004550816779279664
P4:3799,0.0042826780690048945
P2:8332,0.004047411457075212
P7 Mono:9,0.0033890043958314606
P3:5417,0.0033096588898076634
P7 Mono:4162,0.0032761908685168275
P7 Mono:6487,0.0031385064204642607
P4:3231,0.003135618203183245
MFI:146,0.0030252823369911258
P2:25263,0.002920105860063218
P6 earlyB:25,0.0029074186288545255
P3:5694,0.0028496172223433196
P5 gd:1778,0.0026649309341941025
P7 Mono:6296,0.0026449414375312222
P7 Mono:5853,0.002617931683195811
MFI:22,0.0026020272534994665
MFI:91,0.0025937380970591467
P6:237,0.00257301436980127
P7 Mono:5918,0.002472105433830163
P5 gd:1966,0.002433983307841225
P1:20790,0.002357340066217872
P2:1844,0.002242854821771939
MFI:149,0.0022408319854472624
P1:20820,0.0022327715071983538
P1:20030,0.002165434138628014
P1:9862,0.002131957439356594
P6 earlyB:90,0.002071715469927652
P4:3472,0.002053358918274261
P1:10573,0.00197818196399571
P5 gd:58,0.0019435355813905047
P2:17750,0.0018927300918110794
P1:6030,0.0018854329676263042
P4:3718,0.001874388180088457
P2:18213,0.0018465144826321615
P1:22915,0.0018328150823350435
P2:23133,0.0018176398911969364
P7:31,0.0017963936237674102
P1:25133,0.0017843880526360767
P7:44,0.0017804419200970567
MFI:68,0.0017747758286581845
P7:137,0.0017625059921114392
MFI:488,0.0017537662348247518
P4:5520,0.0017433879465360458
P7 Mono:4135,0.0017035249882327518
P2:22065,0.0016985174249682497
P7 Mono:3476,0.001677690221914296
P4:3234,0.0016763962395833036
P2:6633,0.0016683652116685006
P7:57,0.001653387737462526
P4:5685,0.0016478313811506406
P1:12372,0.001609810776780631
MFI:236,0.0016007387984801498
P2:218,0.0016005343521896277
P2:9216,0.0015985165947865671
P1:9908,0.001597621811915033
P2:25228,0.0015763301398253932
P1:1234,0.0015134341489826109
P1:5440,0.0015041473551043343
P5 gd:451,0.0015019811976807586
P5 gd:853,0.0014933302915283437
P4:5325,0.0014897306945201839
P1:10222,0.0014856799507873997
P5 gd:224,0.0014845991265180344
P2:9008,0.0014693958098215857
P1:5974,0.0014668038167770588
P1:495,0.0014649864480911774
MFI:503,0.0014603904201415932
P1:2124,0.0014602922830467154
P1:22834,0.001457365943279005
P4:3463,0.0014536218202783097
P5 gd:596,0.0014514883227294644
P2:154,0.0014452640324920851
P1:16464,0.0014346412897699651
P6 earlyB:192,0.0014270465751535567
P3:262,0.0014263655382324592
P4:3477,0.0014047619676309504
P2:16902,0.001402547319071329
P4:4823,0.0014008479711272758
P2:15398,0.0013995572104312654
P3:5452,0.0013988359573917956
P1:21492,0.0013804522022751041
P2:9961,0.001380136696403208
P2:24517,0.001378719400101443
P5 gd:632,0.0013687882366425397
P1:20365,0.0013648950511425798
P6 earlyB:241,0.001359021693846065
P2:47,0.0013547291089898118
Lin:48,0.0013316953901050274
P2:17432,0.0013269346928192502
P2:20911,0.001323227616750681
P2:9,0.0013220544425429225
P2:23914,0.0013176590044661983
P2:11259,0.0013170973081004114
P1:20793,0.0013092733950975381
P5 gd:1118,0.0013034558687352513
P2:17747,0.0013006883188085622
MFI:224,0.0013003256022752962
P1:9600,0.0012949107404044502
P5 gd:308,0.0012760911531555477
P2:3693,0.0012756018192776953
P5 gd:47,0.0012677219537759637
P7 Mono:5557,0.0012667932939223374
