,0
data_source,Data/Subsets/clustered_0.8_and_restricted_to_phenos_with_less_thn_10_zeros_20042023.csv
avg_neg_mae,-0.22094530348045716
max_depth,200
n_estimators,300
max_features,0.3
max_samples,0.9
bootstrap,True
min_samples_split,40
run_id,3b2b9a8b882d4739bd75210ff4b6efef
