,coef_weight_0,coef_weight_1,coef_weight_2,coef_weight_3,coef_weight_4,coef_weight_mean,label,abs(cwm)
3545,-0.027128763463858025,-0.0027101528920888147,-0.005156697993528615,-0.0029492471004984953,-0.01821110426281785,-0.01123119314255836,P4:3233,0.01123119314255836
1305,0.0,-0.01337156901756781,-0.015187816499091098,-0.027559363843951554,0.0,-0.011223749872122093,P7 Mono:1596,0.011223749872122093
11809,-0.00917129697044886,0.0,-0.02081323381268603,0.0,-0.026122690591831484,-0.011221444274993275,P1:5980,0.011221444274993275
14355,-0.028854091412367656,0.06613600974207846,0.006461795246307483,0.008604339400711777,0.0037480267805989347,0.011219215951465801,P1:21140,0.011219215951465801
1159,-0.011723616836043354,-0.010016235691973838,-0.01865284021731709,-0.004037847047234663,-0.011645552162656891,-0.011215218391045166,P7 Mono:2817,0.011215218391045166
5944,-0.0009684487419777211,-0.01506653238348781,-0.028268338651850616,0.0,-0.011769706344065095,-0.01121460522427625,P2:9341,0.01121460522427625
1504,-0.012855547397929906,0.0,-0.02380091932639495,-0.011821568045593594,-0.0075853961058425365,-0.011212686175152198,P6:156,0.011212686175152198
12771,-0.009761337799386713,-0.0010499653184247962,-0.0023053342107323196,-0.01994981023558942,-0.0229415434347845,-0.01120159819978355,P1:25850,0.01120159819978355
1013,-0.005738973420083986,0.0,-0.025870052668035885,-0.008708457098228114,-0.015653217692190684,-0.011194140175707735,P7 Mono:4090,0.011194140175707735
14687,-0.04066099612299495,0.0,0.0,0.0,-0.015306012129421155,-0.011193401650483221,P1:20190,0.011193401650483221
10484,-0.005631971116244358,-0.006429249716303993,-0.021294302165360882,-0.02019555043970232,-0.002411881834479352,-0.01119259105441818,P2:11305,0.01119259105441818
15356,-0.011596921316152139,-0.004103075767869755,-0.013234541818398334,-0.013064261886203611,-0.013911580380670061,-0.011182076233858779,P1:1086,0.011182076233858779
4145,0.008132094075271748,0.0,0.03297578830367994,0.014795664848636404,0.0,0.011180709445517618,P3:7485,0.011180709445517618
11565,-0.012103414131763192,-0.019165338852223355,-0.009172788656700782,-0.0024675434505706147,-0.012972721645221053,-0.011176361347295799,P1:6927,0.011176361347295799
7862,-0.024755058392114993,0.0,-0.013168514790289791,0.0,-0.017956384921103408,-0.011175991620701639,P2:25333,0.011175991620701639
5607,-0.011562981674014879,-0.010434642597511232,-0.012664072962300873,-0.012037336682350373,-0.009164097010708597,-0.01117262618537719,P3:1903,0.01117262618537719
13833,-0.033577464209783366,0.0,-0.008207413476206722,0.0,-0.014073814228628434,-0.011171738382923704,P1:22676,0.011171738382923704
222,-0.016365762166665094,-0.018286546889484622,-0.011443795589454398,-0.004260883771278984,-0.00549188735854152,-0.011169775155084924,P7 Mono:991,0.011169775155084924
16017,-0.04038789913500177,0.0,-0.001919498661197207,-0.0038670375217637037,-0.009659832429342673,-0.011166853549461071,Lin:17,0.011166853549461071
12317,-0.015637943794475792,-0.0019470925830571716,-0.018565746661627445,-0.01173148548853833,-0.00793590703678518,-0.011163635112896784,P1:3816,0.011163635112896784
