,P1:20789,P7 Mono:4162,P3:7908,P1:10573,P5 gd:224,P2:21187,P5 gd:1778,P2:25560,P1:387,P7 Mono:5918,P1:22471,P7:217,P1:22132,MFI:248,P2:9007,P5 gd:1136,P7 Mono:6426,P5 gd:1118,P7 Mono:3409,P1:24153,MFI:149,P2:54,P4:3333,P1:3284,P5 gd:1509,P1:6708,P7:240,P5 gd:1966,P1:22213,P4:3799,P2:22065,P1:495,MFI:469
0,6.552593020350828e-05,-0.0025690404563071534,-0.002159236015995103,-0.0016905774435469478,-0.00029597511745418914,-0.0006614167318353126,0.0015534744722032756,0.000551694016767551,-7.12153921997305e-06,0.0003971983270625312,-0.0010728382822556837,3.544524542828387e-05,0.0007180106045453216,0.0009620981708086118,0.0011510545920896675,0.00017222977029254793,0.00014315325825509095,0.0015089966751448414,0.0016339377220316031,0.003094135824268762,0.0020873236554797836,0.0007822166276592879,0.002224786588474359,0.004606279804597074,0.0024051040478500763,0.0034175839400669428,0.004194056209959884,0.00429342031612584,0.0040023024518216765,0.005997530310313137,0.01024613320291598,0.004052144103225824,0.00840041341420017
1,-0.008056753121455262,-0.0015827327014049652,-0.00047675826875492877,-0.0023537193308828253,-0.0011567989867871387,0.0005592429111235531,-0.0009597554869401337,0.00023323604029204525,0.0005437783527432738,0.0009679982693274469,-0.00035626319068060575,0.0015016547484378584,-0.00030262694272170654,0.0017031723147390432,0.0011568521975761914,0.003160629984018004,0.0032276149880787752,0.0016538731661752404,0.001957292526791915,0.001909839586946488,0.0029065679442163983,0.001844950674344148,0.0017888807004332874,0.0030944388693257274,0.003310752572276865,0.005948363123490369,0.0029214240211940246,0.004080919689128132,0.0012771669514811124,0.0064325815861802915,0.004367870990311162,0.010515073240610573,0.011830097378739912
2,-0.001373503691977973,-0.0019383538195401895,-0.0008543560197972477,2.3955156520150123e-05,-0.0006089160493855383,0.0003502498475631832,-0.0001435454157456273,0.00016409754461221837,0.0006960410912616455,-0.0006401546072078157,-0.0008501999508786773,0.0003242537965742476,0.0021058432282272666,0.0017013979139261781,0.001992594313366375,-0.00019840375185398162,0.0024468513983502693,0.001626670134164454,0.002413689330403118,0.0023152460677206,0.0015688484859157636,0.0033965815818648992,0.0040921957080752025,0.0012521155079837087,0.0023985817711072166,0.001204852957186059,0.004037963145202522,0.0031059195627314296,0.007081865116720931,0.004521585264126243,0.006141315975552508,0.0026950307422592412,0.011631669063088768
3,-0.003820728275620827,0.0001195630271563497,-0.0020293971598411564,0.000790103797032482,-9.56806572158242e-05,-0.0010314599380634448,-0.0005657080750759991,6.917647931506399e-05,-0.00016549195211526535,0.0010627818009039391,0.004075390735458623,0.0011530831850401768,0.0009412248290924796,-0.0006720510117710354,0.0006463390728803642,0.0018735953902809244,0.0001854115828238967,0.0021170652735273687,0.0015949231920668605,0.00033743005674563564,0.0017683708519044827,0.0025093830219886926,0.0023571114107737157,0.0029705391940261783,0.003809089744468669,0.0026322680430429235,0.0023204426253422006,0.00470329680208742,0.0038315438018492465,0.007704118503574109,0.004030635246542624,0.009479465395401454,0.006493657800218877
