,0
P1:20793,0.0096569378600318
P7 Mono:939,0.005881054573601195
P1:9841,0.005713306047747871
MFI:225,0.005570479547919512
P1:6128,0.005515664972381032
MFI:488,0.005376221545094798
P1:9908,0.005107625641632526
P1:22700,0.004917479851425437
P4:5521,0.004654046392118794
P1:9598,0.004636704452923049
P5 gd:1667,0.0037808850027910242
P1:7750,0.003734247569319773
P4:82,0.0036283424841261577
P5 gd:1975,0.0035273032804784155
MFI:469,0.0035246928470255455
P1:22941,0.0035112687949920714
P2:26121,0.003412779168952839
P1:7608,0.0032786517406782905
P2:9289,0.003236261271062339
P2:9702,0.0031946864683269375
P2:9676,0.0031391167041232406
P2:23037,0.0030479965748668137
P2:22282,0.002964987532002804
P1:5442,0.002933332937390164
P2:20997,0.002893342876361149
P1:9862,0.0027945833978027424
P5 gd:2172,0.002792250135346937
P5 gd:680,0.002776737607974276
P2:25939,0.0027148592530475938
P4:3799,0.002695129952118413
Lin:16,0.002692695090164428
P2:8981,0.002655487052778854
P1:9861,0.0026200223167182593
P1:9707,0.0026031553861547052
MFI:384,0.00259499910448854
P1:20819,0.002579079376927959
P1:7770,0.0025643729634554683
P1:13420,0.002532175000102212
P6:79,0.0024985345695956998
P3:7702,0.0024977848676204606
P2:25264,0.0023935820459833734
P1:5448,0.0023332524518994637
P1:6100,0.002325597091432261
P1:22232,0.002323726478832626
P3:3951,0.0023180794995402805
P1:11989,0.0023139182322494513
MFI:8,0.002309689347951326
P2:7001,0.0022211096459015703
P1:22823,0.002218126973374351
P2:21051,0.0022121277229318124
P7:80,0.0022043248620973468
P5 gd:1728,0.002171672702208966
P5 gd:55,0.002167697141745406
P7:132,0.00216079582889672
P3:7737,0.002151929656172971
P2:7298,0.002146679478246043
P2:9807,0.0021393485519236775
P7:107,0.0021291862142498964
P5 gd:972,0.002102417516635365
P1:23680,0.0020934518259775924
P1:731,0.002044750014980506
P2:25030,0.0020416573771708485
P5 gd:1894,0.0020297888491362485
P5 gd:657,0.002015354191982424
P1:11763,0.00198586792199389
P1:26020,0.0019461505995138607
P1:22237,0.0019457719972282273
P1:9870,0.0019229148937548982
P6 earlyB:144,0.0019206904882854514
P1:21425,0.0018923716124598423
P1:6140,0.0018880808046831932
P7:220,0.0018725591210571827
P7 Mono:1287,0.0018662003531961062
P4:5530,0.0018642922404632637
P1:23636,0.0018491403236654954
P1:9628,0.0018423070240113448
P7 Mono:4875,0.0018236414885804907
P5 gd:689,0.0018071869885133423
P1:25133,0.0017864133900886944
P1:6513,0.0017309991212447126
P2:11529,0.0017274080073310465
P5 gd:1864,0.0017155852241643543
P5 gd:1399,0.0017073138934134116
P1:22159,0.0017013799682929834
MFI:171,0.0016922154668378704
P2:25572,0.0016707466864409614
P1:9868,0.0016652884946805077
P5 gd:1186,0.0016368639284689058
P1:3866,0.0016260138833575554
P1:7979,0.0016251551243841715
P5 gd:815,0.0016169054270896298
P2:24144,0.0016143655386109312
P3:7021,0.001613373779223102
P1:22483,0.0016012630606385735
P1:22915,0.0016002750859765047
P1:25488,0.0015989787383621432
P1:23923,0.00159825356635201
P5 gd:47,0.0015905441229597484
P6 earlyB:90,0.0015837616511204776
P1:6708,0.0015798653197779268
P1:6113,0.0015440025274006857
P1:22213,0.0015353867236148225
P5 gd:1846,0.001533799253817674
P5 gd:1993,0.0015274971924198952
P7 Mono:2164,0.001519339281190309
P1:26068,0.001514669838912303
MFI:91,0.0015131322975622257
P3:5442,0.0014948071091772164
P1:13611,0.0014902559738340874
P1:7515,0.0014845343854089335
P5 gd:1966,0.001484094493176202
P1:24816,0.001477529146481803
P5 gd:343,0.0014750804921544321
P2:6349,0.0014715847935239227
P7 Mono:654,0.0014709455892260598
P1:764,0.0014707228356421005
P1:20381,0.0014704724908087027
P5 gd:177,0.0014672891008522216
P1:9832,0.001461139802021839
P1:12453,0.0014609333120770315
P5 gd:710,0.0014586349178147742
P7:118,0.001457137318394619
P5 gd:524,0.0014541056020208748
P1:3882,0.0014482860394500789
MFI:80,0.0014431908449607522
P7 Mono:788,0.0014401570387576423
P4:69,0.0014384175735366286
P7 Mono:4435,0.0014286623816453408
P1:20780,0.0014157286959299844
P4:3935,0.0014104530079766082
P2:11292,0.0014086969818900266
P2:2670,0.0014013863161548286
P1:12345,0.0013847257482842356
P4:5725,0.0013778490492250732
P3:245,0.001375147229174265
P2:10849,0.0013692141095900045
P1:22942,0.0013688709918989633
MFI:188,0.0013561019366066845
P5 gd:1819,0.0013390543503941175
P3:8309,0.0013314908243108078
P5 gd:1867,0.0013231438357699805
P1:6,0.0013198680034076048
P1:21492,0.001319838536905645
P5 gd:1639,0.0013126050925715207
P5 gd:1481,0.0013124621218353822
P1:20818,0.00130905475816283
P5 gd:1872,0.0013087911608320008
P2:670,0.0013077261282613566
P1:12696,0.001297347916055711
P6 earlyB:68,0.0012862855630327936
P1:9595,0.0012745821333283176
P6 earlyB:42,0.0012718827208844997
P1:1087,0.0012635000068349023
P1:9386,0.0012571904764995209
P1:21728,0.0012554357014885964
MFI:569,0.0012547049861120476
P1:1478,0.0012526775588865393
P1:10563,0.0012495223091855564
P1:4592,0.0012441041997129044
P2:26005,0.0012392411433255952
P2:23103,0.0012328436253949042
P1:20789,0.001228850794093492
P1:25810,0.0012268316768560446
P1:11755,0.0012178093600222482
P1:12846,0.0012101655451864613
P2:23914,0.0012095734066275218
P1:6554,0.0012063499188317917
P1:20081,0.0012020352513737018
P5 gd:632,0.0011845007636206559
P2:9362,0.0011833196839671023
P3:5987,0.0011824666217117872
P3:4620,0.0011788868899123132
P7 Mono:1375,0.001178162063808695
P1:683,0.0011766419771490056
P5 gd:35,0.001171131898060399
P1:25984,0.0011668605187967636
P1:22922,0.0011666640253457947
P7 Mono:4172,0.0011607004208392003
MFI:160,0.0011581518049694542
P6 earlyB:94,0.0011576337159485313
P6:9,0.00115234067371831
P1:739,0.0011510208641321003
P5 gd:408,0.0011458948372944048
P2:520,0.0011393954865707972
P1:23429,0.0011361970708474187
P5 gd:2094,0.0011351758828048258
P2:20970,0.001134462979643351
MFI:6,0.0011342518026688164
P5 gd:93,0.0011042082635340435
MFI:317,0.001099171443483289
P4:63,0.0010977162163998552
P5 gd:52,0.0010947808348366565
P2:20190,0.0010941371816714407
P5 gd:1778,0.0010882690187763904
P1:22645,0.001087069542038753
P1:23642,0.0010863146897558472
P1:9517,0.0010791072178173123
P4:3944,0.0010790094628817032
MFI:581,0.0010750428259582083
P2:9667,0.0010744744242062274
P7 Mono:7,0.001071522315855261
P7 Mono:602,0.0010618988059824203
P1:21497,0.001047774075302233
P1:6636,0.0010477233164502978
P2:13246,0.0010392781909004964
P1:26186,0.0010377747478378001
P3:262,0.0010356937638701202
P2:8689,0.0010326844737713911
P1:6490,0.0010322978944311975
P7 Mono:678,0.001029777237503952
P7 Mono:86,0.0010281986899282262
P7 Mono:92,0.0010199338985381915
MFI:37,0.001013398063104841
MFI:658,0.0010126650374861984
P1:12845,0.0010078072158124724
MFI:180,0.0010070293764656635
P1:6701,0.0010053858028477836
MFI:105,0.001005036018047281
P5 gd:551,0.0009995570652855876
P1:12929,0.0009970030722046565
P2:9803,0.0009947322352156888
P3:7720,0.0009870308736727635
P5 gd:686,0.0009831321696303678
P2:7105,0.000982512853414733
P1:749,0.000978303264140873
MFI:74,0.0009735892011378239
P3:3011,0.0009731654884317146
P5 NKT:83,0.0009703503905708714
P7 Mono:3573,0.0009656503144457826
P7 Mono:3382,0.0009653972209870804
MFI:27,0.0009642187970712849
P7 Mono:6501,0.0009617035412204674
P5 gd:857,0.000961477609513812
P1:2106,0.0009526416222172098
P3:857,0.0009518581959300064
P6 earlyB:171,0.0009516472882828236
P7 Mono:6527,0.0009502393168120016
P2:21692,0.0009497503194175873
P3:3879,0.0009464542948824804
P2:25263,0.0009436951709250952
P7:73,0.0009401421147733761
P1:8705,0.0009345579520654392
P1:23155,0.0009338283223647083
P5 gd:2016,0.0009292791257746201
P3:5934,0.0009284654079443925
P2:9698,0.0009270555006876418
P1:3554,0.000923896823698363
P2:25056,0.0009232404859294727
P1:22128,0.0009208962906447695
P1:9385,0.0009206207694375287
P7 Mono:66,0.0009194496866916405
P1:6068,0.000917531196109843
P4:3233,0.0009167568716859949
P1:9782,0.0009163482983400832
MFI:286,0.0009154408825246818
P2:25491,0.0009147112055633927
P3:7999,0.0009111448868884494
P6:38,0.0009050728149554682
P2:9365,0.0009043567881066413
P2:54,0.0009042491723992322
P3:4629,0.0009025164480223341
P2:5074,0.0009014925299998276
P2:25550,0.0009010037373689093
P2:9138,0.0008996843381071399
P1:21296,0.0008865430538026938
P7 Mono:991,0.0008863470908174132
P3:3598,0.0008860158035371608
P3:5943,0.0008858979763410144
P5 gd:2179,0.0008842144707899117
P2:25138,0.0008834625857472248
P6 earlyB:4,0.0008829295537041879
P3:3368,0.0008811304584211636
MFI:670,0.000880481428053209
MFI:637,0.000880389973062482
P1:24027,0.0008796647703703612
P1:21051,0.0008784590807776432
P1:766,0.0008784441449515908
