,0
P1:6128,0.007263618334439019
P4:5521,0.006715700219307384
P1:9861,0.006678212965590031
P4:3799,0.006641913771253136
P7 Mono:939,0.006192477745295389
P1:22700,0.004988413582857592
P1:20793,0.004946204525834795
P7:132,0.004591666346079903
P5 gd:1667,0.0045404790259850275
P7:107,0.0045334255381262656
P1:9908,0.004479304014805987
P2:23037,0.004404378385258903
P7 Mono:92,0.004328881846870913
P1:7999,0.0038710728809030676
MFI:469,0.0037566554509797694
P2:8981,0.0035966469875710733
P1:22212,0.003586314719955514
P1:22237,0.003581959767393176
P7 Mono:4162,0.0035202619214808853
P4:82,0.003419840200350358
P2:26121,0.0033597103710277655
P1:9862,0.003276327299480972
P1:9870,0.0032601889712401736
P7 Mono:566,0.0032562115626151612
P1:9598,0.0030818765383027343
P1:731,0.0030088646318434877
P7 Mono:7,0.002997316782817964
P1:22915,0.002972847588479394
P5 gd:47,0.0028431616414695683
P1:3133,0.002823385415780478
MFI:150,0.002813759317984976
MFI:6,0.002808439326877327
P1:7608,0.0027953355208442804
P1:7750,0.0027213328696187537
P1:9619,0.0027090015384264887
Lin:16,0.002706346184656565
P2:9289,0.002634968996549958
P1:6708,0.002624776016997952
P1:23636,0.002597165338621024
P1:7515,0.0025643447809145224
P1:22128,0.0025634749208216807
P1:4797,0.002563158968578633
P1:22471,0.0025268326605116694
P2:7298,0.00250523276691167
P1:21425,0.0023249923939284082
P2:24144,0.002321085705553427
P2:22907,0.002285422707848487
P7 Mono:4163,0.0022762735933814547
P2:9240,0.002226660568125827
P1:9841,0.0022100318097970657
P1:9832,0.0022050174894560127
P1:24640,0.0021819432442223906
P5 gd:1966,0.002162302630024371
P1:9910,0.0021597317285551696
P6 earlyB:4,0.0021192368558927413
P1:22232,0.00211116901741274
P3:7651,0.002089081363032047
Lin:32,0.0020731355421252772
P5 gd:525,0.002056324824466725
P1:6059,0.0020315810792884584
P1:11083,0.0020254572633243316
P7:8,0.0020082309752179044
P1:22931,0.00200640191945901
P7:15,0.002004965661475289
P3:3951,0.00198862569224595
P1:22159,0.001979193221300778
P1:5449,0.0019365008851032904
P5 gd:1867,0.0019315893785555932
P5 gd:707,0.001930559367594232
P4:4823,0.001910970163993251
P1:6709,0.0019069193476029898
P2:10409,0.0018972051782572999
P1:9600,0.0018561181642166111
P2:25291,0.0018436658963296784
P5 gd:24,0.0018244946384683674
P6 earlyB:90,0.0018025522898648103
P1:5442,0.0017745795930949537
P1:12345,0.0017639760703099597
