,feature,importance_mean,importance_std
64,P4:3766,0.00028849996369949835,7.905805332593888e-05
65,P1:21640,0.00028331276886203185,5.5564069093925445e-05
66,P2:25514,0.0002813640055793681,3.3832176576575556e-05
67,P2:22053,0.0002661040923294,6.206898398573682e-05
68,P2:22791,0.0002632802391639183,6.674253038486356e-05
69,P1:3974,0.0002604278247602926,4.4658913548264385e-05
70,P7 Mono:4206,0.0002582058280264837,6.349287251003874e-05
71,P5 gd:407,0.00025757725040630175,4.908398933540828e-05
72,P4:6208,0.00025620779336154865,7.056523024760503e-05
73,P6:10,0.00025489070805940204,3.939104414321228e-05
74,P4:5973,0.00025282376557851926,9.548286686427633e-05
75,P1:21525,0.00025166588144601154,4.6638977261742805e-05
76,P2:5909,0.000251429069691847,4.509178382173956e-05
77,P7:96,0.0002513522720742484,3.976318374481175e-05
78,P2:8664,0.00023950748763292007,3.858852247328557e-05
79,P1:22232,0.00023417336457762783,4.739075977171183e-05
80,P5 gd:1558,0.00022811709987690664,3.4390233571128985e-05
81,P1:7442,0.00022654712596453797,4.9344269443547376e-05
82,P1:13626,0.00021316469256610349,5.403953282742198e-05
83,MFI:171,0.00021291840219740953,5.7315398549274735e-05
84,MFI:169,0.0002110607400226311,6.234599704147473e-05
85,P1:11357,0.0002097247290989701,4.558073954486394e-05
86,P1:10222,0.00020594765252990034,2.5392041271216977e-05
87,P7 Mono:1849,0.00019873444507712001,4.332636573910103e-05
88,P1:358,0.00019809334985423365,4.239732640641731e-05
89,P7 Mono:4724,0.00019733912791214392,7.582317138331801e-05
90,P1:6753,0.00019712002944569096,5.604178201500523e-05
91,P7 Mono:5258,0.0001942201312844366,5.139177166515156e-05
92,P5 gd:2076,0.00019343995058859197,2.5606460831060877e-05
93,P4:4589,0.00019138501945963616,2.085603428619867e-05
94,P2:9564,0.0001908867240623169,3.9597037618348724e-05
95,P6 earlyB:184,0.00019011626642282954,3.9040930630595785e-05
96,P2:9961,0.0001898814463115045,6.069464322765103e-05
97,P5 gd:2022,0.00018589602449052832,4.982630985881808e-05
98,P1:4220,0.000185863641645026,6.226005805890255e-05
99,P2:1421,0.00018418266447564336,5.451635151322712e-05
100,P1:8201,0.00018260963847208377,7.337401556253827e-05
