,alpha,l1_ratio,mae
76,0.001,0.9600000000000006,-0.23917551907255746
77,0.001,0.9700000000000006,-0.23911768279577592
78,0.001,0.9800000000000006,-0.2390568739575987
79,0.001,0.9900000000000007,-0.2390014138231185
80,0.003,0.2,-0.23360989534666182
81,0.003,0.21000000000000002,-0.23354384045499976
82,0.003,0.22000000000000003,-0.23345681288177916
83,0.003,0.23000000000000004,-0.23337984573079743
84,0.003,0.24000000000000005,-0.23329617486258603
85,0.003,0.25000000000000006,-0.23319280653848573
86,0.003,0.26000000000000006,-0.23309303395817912
87,0.003,0.2700000000000001,-0.2329623945431967
88,0.003,0.2800000000000001,-0.23283679546469752
89,0.003,0.2900000000000001,-0.23272178787625492
90,0.003,0.3000000000000001,-0.2326129127003523
91,0.003,0.3100000000000001,-0.23249094212601734
92,0.003,0.3200000000000001,-0.232368255453661
93,0.003,0.3300000000000001,-0.2322395923452028
94,0.003,0.34000000000000014,-0.23210341887758493
95,0.003,0.35000000000000014,-0.23196865256668386
96,0.003,0.36000000000000015,-0.2318365415636177
97,0.003,0.37000000000000016,-0.23169531638373733
98,0.003,0.38000000000000017,-0.23155157522235906
99,0.003,0.3900000000000002,-0.23141199823680603
100,0.003,0.4000000000000002,-0.23126069736449978
101,0.003,0.4100000000000002,-0.23109542137161476
102,0.003,0.4200000000000002,-0.23093173152590676
103,0.003,0.4300000000000002,-0.23075826993690196
104,0.003,0.4400000000000002,-0.23059056596666397
105,0.003,0.45000000000000023,-0.23043920632074757
106,0.003,0.46000000000000024,-0.2302958960699164
107,0.003,0.47000000000000025,-0.23014856930166178
108,0.003,0.48000000000000026,-0.23000767501875846
109,0.003,0.49000000000000027,-0.2298666310634952
110,0.003,0.5000000000000002,-0.22972604075914035
111,0.003,0.5100000000000002,-0.22958320452947273
112,0.003,0.5200000000000002,-0.22944080888439172
113,0.003,0.5300000000000002,-0.22930394875462834
114,0.003,0.5400000000000003,-0.229171044374141
115,0.003,0.5500000000000003,-0.22902126989378477
116,0.003,0.5600000000000003,-0.22886969982004737
117,0.003,0.5700000000000003,-0.2287143008196942
118,0.003,0.5800000000000003,-0.22854681704609855
119,0.003,0.5900000000000003,-0.22836916475273222
120,0.003,0.6000000000000003,-0.22818612423419185
121,0.003,0.6100000000000003,-0.22800586538622833
122,0.003,0.6200000000000003,-0.22782787181128888
123,0.003,0.6300000000000003,-0.22764885750171776
124,0.003,0.6400000000000003,-0.22747958799344714
125,0.003,0.6500000000000004,-0.22731858821920173
126,0.003,0.6600000000000004,-0.22716091739961447
127,0.003,0.6700000000000004,-0.22699913466163388
